provider,lat,lon,num_stops_per_day,score,id,geometry,in_county
ST-GTFS_transit_score.csv,37.656789,-122.479046,61,4,1532,POINT (-122.479046 37.656789),True
ST-GTFS_transit_score.csv,37.65686,-122.436482,301,4,1533,POINT (-122.436482 37.65686),True
ST-GTFS_transit_score.csv,37.656944,-122.42341,1,1,1534,POINT (-122.42341 37.656944),True
ST-GTFS_transit_score.csv,37.657073,-122.4702,1,1,1535,POINT (-122.4702 37.657073),True
ST-GTFS_transit_score.csv,37.657091,-122.444928,2,1,1536,POINT (-122.444928 37.657091),True
ST-GTFS_transit_score.csv,37.657146,-122.419371,107,4,1537,POINT (-122.419371 37.657146),True
ST-GTFS_transit_score.csv,37.657258,-122.423407,16,3,1538,POINT (-122.423407 37.657258),True
ST-GTFS_transit_score.csv,37.657376,-122.41978,122,4,1539,POINT (-122.41978 37.657376),True
ST-GTFS_transit_score.csv,37.657405,-122.478883,59,4,1540,POINT (-122.478883 37.657405),True
ST-GTFS_transit_score.csv,37.657461,-122.44366399999998,2,1,1541,POINT (-122.443664 37.657461),True
ST-GTFS_transit_score.csv,37.657513,-122.443579,2,1,1542,POINT (-122.443579 37.657513),True
ST-GTFS_transit_score.csv,37.657867,-122.470567,3,1,1543,POINT (-122.470567 37.657867),True
ST-GTFS_transit_score.csv,37.657912,-122.422821,107,4,1544,POINT (-122.422821 37.657912),True
ST-GTFS_transit_score.csv,37.658009,-122.466709,96,4,1545,POINT (-122.466709 37.658009),True
ST-GTFS_transit_score.csv,37.658116,-122.466516,102,4,1546,POINT (-122.466516 37.658116),True
ST-GTFS_transit_score.csv,37.658148,-122.423257,106,4,1547,POINT (-122.423257 37.658148),True
ST-GTFS_transit_score.csv,37.658162,-122.40899999999999,163,4,1548,POINT (-122.409 37.658162),True
ST-GTFS_transit_score.csv,37.658166,-122.447384,4,1,1549,POINT (-122.447384 37.658166),True
ST-GTFS_transit_score.csv,37.658201,-122.409124,177,4,1550,POINT (-122.409124 37.658201),True
ST-GTFS_transit_score.csv,37.658209,-122.446994,2,1,1551,POINT (-122.446994 37.658209),True
ST-GTFS_transit_score.csv,37.65828,-122.439524,291,4,1552,POINT (-122.439524 37.65828),True
ST-GTFS_transit_score.csv,37.658627,-122.43948,301,4,1553,POINT (-122.43948 37.658627),True
ST-GTFS_transit_score.csv,37.658666,-122.452827,1,1,1554,POINT (-122.452827 37.658666),True
ST-GTFS_transit_score.csv,37.658692,-122.426328,106,4,1555,POINT (-122.426328 37.658692),True
ST-GTFS_transit_score.csv,37.658917,-122.42675,106,4,1556,POINT (-122.42675 37.658917),True
ST-GTFS_transit_score.csv,37.659331,-122.478147,59,4,1557,POINT (-122.478147 37.659331),True
ST-GTFS_transit_score.csv,37.659577,-122.430354,106,4,1558,POINT (-122.430354 37.659577),True
ST-GTFS_transit_score.csv,37.659753,-122.433268,106,4,1559,POINT (-122.433268 37.659753),True
ST-GTFS_transit_score.csv,37.659761,-122.430543,106,4,1560,POINT (-122.430543 37.659761),True
ST-GTFS_transit_score.csv,37.6598,-122.408559,177,4,1561,POINT (-122.408559 37.6598),True
ST-GTFS_transit_score.csv,37.659846,-122.433047,106,4,1562,POINT (-122.433047 37.659846),True
ST-GTFS_transit_score.csv,37.660064,-122.471206,3,1,1563,POINT (-122.471206 37.660064),True
ST-GTFS_transit_score.csv,37.66009,-122.477659,61,4,1564,POINT (-122.477659 37.66009),True
ST-GTFS_transit_score.csv,37.660148,-122.408295,163,4,1565,POINT (-122.408295 37.660148),True
ST-GTFS_transit_score.csv,37.660276,-122.47876399999998,37,4,1566,POINT (-122.478764 37.660276),True
ST-GTFS_transit_score.csv,37.66046,-122.450479,6,2,1567,POINT (-122.450479 37.66046),True
ST-GTFS_transit_score.csv,37.660515,-122.489483,89,4,1568,POINT (-122.489483 37.660515),True
ST-GTFS_transit_score.csv,37.660598,-122.478832,37,4,1569,POINT (-122.478832 37.660598),True
ST-GTFS_transit_score.csv,37.660716,-122.40456100000002,452,4,1570,POINT (-122.404561 37.660716),True
ST-GTFS_transit_score.csv,37.660726,-122.45106,4,1,1571,POINT (-122.45106 37.660726),True
ST-GTFS_transit_score.csv,37.660791,-122.438241,106,4,1572,POINT (-122.438241 37.660791),True
ST-GTFS_transit_score.csv,37.660838,-122.488156,89,4,1573,POINT (-122.488156 37.660838),True
ST-GTFS_transit_score.csv,37.66086,-122.40403899999998,123,4,1574,POINT (-122.404039 37.66086),True
ST-GTFS_transit_score.csv,37.660865,-122.491733,88,4,1575,POINT (-122.491733 37.660865),True
ST-GTFS_transit_score.csv,37.66092800000001,-122.488274,88,4,1576,POINT (-122.488274 37.66092800000001),True
ST-GTFS_transit_score.csv,37.66097,-122.438251,106,4,1577,POINT (-122.438251 37.66097),True
ST-GTFS_transit_score.csv,37.661033,-122.471153,1,1,1578,POINT (-122.471153 37.661033),True
ST-GTFS_transit_score.csv,37.661189,-122.468716,96,4,1579,POINT (-122.468716 37.661189),True
ST-GTFS_transit_score.csv,37.661467,-122.407836,163,4,1580,POINT (-122.407836 37.661467),True
ST-GTFS_transit_score.csv,37.661548,-122.407515,163,4,1581,POINT (-122.407515 37.661548),True
ST-GTFS_transit_score.csv,37.66169,-122.468888,102,4,1582,POINT (-122.468888 37.66169),True
ST-GTFS_transit_score.csv,37.66170200000001,-122.486552,88,4,1583,POINT (-122.486552 37.66170200000001),True
ST-GTFS_transit_score.csv,37.661748,-122.443469,291,4,1584,POINT (-122.443469 37.661748),True
ST-GTFS_transit_score.csv,37.661981,-122.485666,89,4,1585,POINT (-122.485666 37.661981),True
ST-GTFS_transit_score.csv,37.662413,-122.443668,194,4,1586,POINT (-122.443668 37.662413),True
ST-GTFS_transit_score.csv,37.662851,-122.40106000000002,123,4,1587,POINT (-122.40106 37.662851),True
ST-GTFS_transit_score.csv,37.662976,-122.479581,37,4,1588,POINT (-122.479581 37.662976),True
ST-GTFS_transit_score.csv,37.663022,-122.452942,2,1,1589,POINT (-122.452942 37.663022),True
ST-GTFS_transit_score.csv,37.663043,-122.475803,97,4,1590,POINT (-122.475803 37.663043),True
ST-GTFS_transit_score.csv,37.663141,-122.453004,3,1,1591,POINT (-122.453004 37.663141),True
ST-GTFS_transit_score.csv,37.663181,-122.47952,37,4,1592,POINT (-122.47952 37.663181),True
ST-GTFS_transit_score.csv,37.663237,-122.400985,119,4,1593,POINT (-122.400985 37.663237),True
ST-GTFS_transit_score.csv,37.663473,-122.462038,124,4,1594,POINT (-122.462038 37.663473),True
ST-GTFS_transit_score.csv,37.66350300000001,-122.44701299999998,197,4,1595,POINT (-122.447013 37.66350300000001),True
ST-GTFS_transit_score.csv,37.663533,-122.408669,16,3,1596,POINT (-122.408669 37.663533),True
ST-GTFS_transit_score.csv,37.663577,-122.475662,95,4,1597,POINT (-122.475662 37.663577),True
ST-GTFS_transit_score.csv,37.66358,-122.464949,118,4,1598,POINT (-122.464949 37.66358),True
ST-GTFS_transit_score.csv,37.663635,-122.462322,117,4,1599,POINT (-122.462322 37.663635),True
ST-GTFS_transit_score.csv,37.663712,-122.408624,1,1,1600,POINT (-122.408624 37.663712),True
ST-GTFS_transit_score.csv,37.663742,-122.443535,106,4,1601,POINT (-122.443535 37.663742),True
ST-GTFS_transit_score.csv,37.663802,-122.43573,15,3,1602,POINT (-122.43573 37.663802),True
ST-GTFS_transit_score.csv,37.663887,-122.443763,106,4,1603,POINT (-122.443763 37.663887),True
ST-GTFS_transit_score.csv,37.664045,-122.469334,94,4,1604,POINT (-122.469334 37.664045),True
ST-GTFS_transit_score.csv,37.66418,-122.486666,88,4,1605,POINT (-122.486666 37.66418),True
ST-GTFS_transit_score.csv,37.664232,-122.486546,89,4,1606,POINT (-122.486546 37.664232),True
ST-GTFS_transit_score.csv,37.664352,-122.448701,303,4,1607,POINT (-122.448701 37.664352),True
ST-GTFS_transit_score.csv,37.66438,-122.444582,188,4,1608,POINT (-122.444582 37.66438),True
ST-GTFS_transit_score.csv,37.66441500000001,-122.460913,124,4,1609,POINT (-122.460913 37.66441500000001),True
ST-GTFS_transit_score.csv,37.664438,-122.489016,103,4,1610,POINT (-122.489016 37.664438),True
ST-GTFS_transit_score.csv,37.664448,-122.442522,3,1,1611,POINT (-122.442522 37.664448),True
ST-GTFS_transit_score.csv,37.664511,-122.442974,2,1,1612,POINT (-122.442974 37.664511),True
ST-GTFS_transit_score.csv,37.664543,-122.444,30,4,1613,POINT (-122.444 37.664543),True
ST-GTFS_transit_score.csv,37.664568,-122.482055,37,4,1614,POINT (-122.482055 37.664568),True
ST-GTFS_transit_score.csv,37.664629,-122.482516,37,4,1615,POINT (-122.482516 37.664629),True
ST-GTFS_transit_score.csv,37.6648,-122.47548799999998,97,4,1616,POINT (-122.475488 37.6648),True
ST-GTFS_transit_score.csv,37.664851,-122.468871,309,4,1617,POINT (-122.468871 37.664851),True
ST-GTFS_transit_score.csv,37.665128,-122.411072,16,3,1618,POINT (-122.411072 37.665128),True
ST-GTFS_transit_score.csv,37.665165,-122.469094,113,4,1619,POINT (-122.469094 37.665165),True
ST-GTFS_transit_score.csv,37.665204,-122.410902,1,1,1620,POINT (-122.410902 37.665204),True
ST-GTFS_transit_score.csv,37.665352,-122.474158,93,4,1621,POINT (-122.474158 37.665352),True
ST-GTFS_transit_score.csv,37.665371,-122.460246,117,4,1622,POINT (-122.460246 37.665371),True
ST-GTFS_transit_score.csv,37.665471,-122.45334,3,1,1623,POINT (-122.45334 37.665471),True
ST-GTFS_transit_score.csv,37.665498,-122.474994,2,1,1624,POINT (-122.474994 37.665498),True
ST-GTFS_transit_score.csv,37.66556,-122.397543,119,4,1625,POINT (-122.397543 37.66556),True
ST-GTFS_transit_score.csv,37.66562,-122.474833,2,1,1626,POINT (-122.474833 37.66562),True
ST-GTFS_transit_score.csv,37.665623,-122.485382,37,4,1627,POINT (-122.485382 37.665623),True
ST-GTFS_transit_score.csv,37.66569000000001,-122.45324,2,1,1628,POINT (-122.45324 37.66569000000001),True
ST-GTFS_transit_score.csv,37.665769,-122.485931,37,4,1629,POINT (-122.485931 37.665769),True
ST-GTFS_transit_score.csv,37.665838,-122.48933,103,4,1630,POINT (-122.48933 37.665838),True
ST-GTFS_transit_score.csv,37.66594600000001,-122.451056,301,4,1631,POINT (-122.451056 37.66594600000001),True
ST-GTFS_transit_score.csv,37.666263,-122.450952,183,4,1632,POINT (-122.450952 37.666263),True
ST-GTFS_transit_score.csv,37.666288,-122.453068,117,4,1633,POINT (-122.453068 37.666288),True
ST-GTFS_transit_score.csv,37.666426,-122.412615,16,3,1634,POINT (-122.412615 37.666426),True
ST-GTFS_transit_score.csv,37.66659600000001,-122.485088,5,2,1635,POINT (-122.485088 37.66659600000001),True
ST-GTFS_transit_score.csv,37.666893,-122.41295,1,1,1636,POINT (-122.41295 37.666893),True
ST-GTFS_transit_score.csv,37.666937,-122.426905,15,3,1637,POINT (-122.426905 37.666937),True
ST-GTFS_transit_score.csv,37.66705200000001,-122.486735,103,4,1638,POINT (-122.486735 37.66705200000001),True
ST-GTFS_transit_score.csv,37.667608,-122.468572,309,4,1639,POINT (-122.468572 37.667608),True
ST-GTFS_transit_score.csv,37.667627,-122.46886200000002,312,4,1640,POINT (-122.468862 37.667627),True
ST-GTFS_transit_score.csv,37.667732,-122.486752,52,4,1641,POINT (-122.486752 37.667732),True
ST-GTFS_transit_score.csv,37.668902,-122.475458,2,1,1642,POINT (-122.475458 37.668902),True
ST-GTFS_transit_score.csv,37.669003,-122.47968600000002,194,4,1643,POINT (-122.479686 37.669003),True
ST-GTFS_transit_score.csv,37.669154,-122.47978700000002,183,4,1644,POINT (-122.479787 37.669154),True
ST-GTFS_transit_score.csv,37.669172,-122.478029,194,4,1645,POINT (-122.478029 37.669172),True
ST-GTFS_transit_score.csv,37.669205,-122.41782,15,3,1646,POINT (-122.41782 37.669205),True
ST-GTFS_transit_score.csv,37.669331,-122.474849,256,4,1647,POINT (-122.474849 37.669331),True
ST-GTFS_transit_score.csv,37.669347,-122.478176,183,4,1648,POINT (-122.478176 37.669347),True
ST-GTFS_transit_score.csv,37.669532,-122.475177,242,4,1649,POINT (-122.475177 37.669532),True
ST-GTFS_transit_score.csv,37.669582,-122.43341,15,3,1650,POINT (-122.43341 37.669582),True
ST-GTFS_transit_score.csv,37.670139,-122.453087,177,4,1651,POINT (-122.453087 37.670139),True
ST-GTFS_transit_score.csv,37.67018,-122.472051,311,4,1652,POINT (-122.472051 37.67018),True
ST-GTFS_transit_score.csv,37.67028,-122.472119,180,4,1653,POINT (-122.472119 37.67028),True
ST-GTFS_transit_score.csv,37.67044,-122.472099,212,4,1654,POINT (-122.472099 37.67044),True
ST-GTFS_transit_score.csv,37.670455,-122.453106,183,4,1655,POINT (-122.453106 37.670455),True
ST-GTFS_transit_score.csv,37.670518,-122.472037,72,4,1656,POINT (-122.472037 37.670518),True
ST-GTFS_transit_score.csv,37.67061,-122.472082,172,4,1657,POINT (-122.472082 37.67061),True
ST-GTFS_transit_score.csv,37.670994,-122.480032,183,4,1658,POINT (-122.480032 37.670994),True
ST-GTFS_transit_score.csv,37.671014,-122.480246,194,4,1659,POINT (-122.480246 37.671014),True
ST-GTFS_transit_score.csv,37.671175,-122.464663,308,4,1660,POINT (-122.464663 37.671175),True
ST-GTFS_transit_score.csv,37.67173,-122.488833,51,4,1661,POINT (-122.488833 37.67173),True
ST-GTFS_transit_score.csv,37.671797,-122.488726,52,4,1662,POINT (-122.488726 37.671797),True
ST-GTFS_transit_score.csv,37.673054,-122.466507,300,4,1663,POINT (-122.466507 37.673054),True
ST-GTFS_transit_score.csv,37.673362,-122.46641499999998,308,4,1664,POINT (-122.466415 37.673362),True
ST-GTFS_transit_score.csv,37.67349,-122.480258,194,4,1665,POINT (-122.480258 37.67349),True
ST-GTFS_transit_score.csv,37.673496,-122.45486499999998,177,4,1666,POINT (-122.454865 37.673496),True
ST-GTFS_transit_score.csv,37.67402,-122.454968,183,4,1667,POINT (-122.454968 37.67402),True
ST-GTFS_transit_score.csv,37.674456,-122.480054,183,4,1668,POINT (-122.480054 37.674456),True
ST-GTFS_transit_score.csv,37.675531,-122.4787,60,4,1669,POINT (-122.4787 37.675531),True
ST-GTFS_transit_score.csv,37.675538,-122.479695,183,4,1670,POINT (-122.479695 37.675538),True
ST-GTFS_transit_score.csv,37.67555,-122.475929,60,4,1671,POINT (-122.475929 37.67555),True
ST-GTFS_transit_score.csv,37.675586,-122.479872,194,4,1672,POINT (-122.479872 37.675586),True
ST-GTFS_transit_score.csv,37.675696,-122.475819,59,4,1673,POINT (-122.475819 37.675696),True
ST-GTFS_transit_score.csv,37.67570300000001,-122.478585,59,4,1674,POINT (-122.478585 37.67570300000001),True
ST-GTFS_transit_score.csv,37.675705,-122.490532,51,4,1675,POINT (-122.490532 37.675705),True
ST-GTFS_transit_score.csv,37.675739,-122.473501,60,4,1676,POINT (-122.473501 37.675739),True
ST-GTFS_transit_score.csv,37.67581,-122.474026,59,4,1677,POINT (-122.474026 37.67581),True
ST-GTFS_transit_score.csv,37.676035,-122.483123,194,4,1678,POINT (-122.483123 37.676035),True
ST-GTFS_transit_score.csv,37.676077,-122.490519,52,4,1679,POINT (-122.490519 37.676077),True
ST-GTFS_transit_score.csv,37.676158,-122.473302,96,4,1680,POINT (-122.473302 37.676158),True
ST-GTFS_transit_score.csv,37.676195,-122.483779,184,4,1681,POINT (-122.483779 37.676195),True
ST-GTFS_transit_score.csv,37.676217,-122.457588,183,4,1682,POINT (-122.457588 37.676217),True
ST-GTFS_transit_score.csv,37.676326,-122.458203,177,4,1683,POINT (-122.458203 37.676326),True
ST-GTFS_transit_score.csv,37.676661,-122.473302,92,4,1684,POINT (-122.473302 37.676661),True
ST-GTFS_transit_score.csv,37.676902,-122.486631,11,3,1685,POINT (-122.486631 37.676902),True
ST-GTFS_transit_score.csv,37.677014,-122.469724,208,4,1686,POINT (-122.469724 37.677014),True
ST-GTFS_transit_score.csv,37.677298,-122.469602,212,4,1687,POINT (-122.469602 37.677298),True
ST-GTFS_transit_score.csv,37.678118,-122.47907,60,4,1688,POINT (-122.47907 37.678118),True
ST-GTFS_transit_score.csv,37.678536,-122.47888600000002,59,4,1689,POINT (-122.478886 37.678536),True
ST-GTFS_transit_score.csv,37.678619,-122.486823,184,4,1690,POINT (-122.486823 37.678619),True
ST-GTFS_transit_score.csv,37.678768,-122.486999,194,4,1691,POINT (-122.486999 37.678768),True
ST-GTFS_transit_score.csv,37.678899,-122.490947,51,4,1692,POINT (-122.490947 37.678899),True
ST-GTFS_transit_score.csv,37.679095,-122.490804,52,4,1693,POINT (-122.490804 37.679095),True
ST-GTFS_transit_score.csv,37.67914,-122.474608,188,4,1694,POINT (-122.474608 37.67914),True
ST-GTFS_transit_score.csv,37.679799,-122.479076,60,4,1695,POINT (-122.479076 37.679799),True
ST-GTFS_transit_score.csv,37.67988,-122.461345,183,4,1696,POINT (-122.461345 37.67988),True
ST-GTFS_transit_score.csv,37.680062,-122.394485,119,4,1697,POINT (-122.394485 37.680062),True
ST-GTFS_transit_score.csv,37.680086,-122.478894,59,4,1698,POINT (-122.478894 37.680086),True
ST-GTFS_transit_score.csv,37.680129,-122.462066,177,4,1699,POINT (-122.462066 37.680129),True
ST-GTFS_transit_score.csv,37.680194,-122.394173,123,4,1700,POINT (-122.394173 37.680194),True
ST-GTFS_transit_score.csv,37.680339,-122.475607,119,4,1701,POINT (-122.475607 37.680339),True
ST-GTFS_transit_score.csv,37.681784,-122.478531,60,4,1702,POINT (-122.478531 37.681784),True
ST-GTFS_transit_score.csv,37.681889,-122.478456,59,4,1703,POINT (-122.478456 37.681889),True
ST-GTFS_transit_score.csv,37.682043,-122.476747,119,4,1704,POINT (-122.476747 37.682043),True
ST-GTFS_transit_score.csv,37.682535,-122.470576,212,4,1705,POINT (-122.470576 37.682535),True
ST-GTFS_transit_score.csv,37.682698,-122.487004,184,4,1706,POINT (-122.487004 37.682698),True
ST-GTFS_transit_score.csv,37.682757,-122.487173,194,4,1707,POINT (-122.487173 37.682757),True
ST-GTFS_transit_score.csv,37.682919,-122.463633,177,4,1708,POINT (-122.463633 37.682919),True
ST-GTFS_transit_score.csv,37.683355,-122.490217,51,4,1709,POINT (-122.490217 37.683355),True
ST-GTFS_transit_score.csv,37.68374,-122.490014,52,4,1710,POINT (-122.490014 37.68374),True
ST-GTFS_transit_score.csv,37.684222,-122.465215,104,4,1711,POINT (-122.465215 37.684222),True
ST-GTFS_transit_score.csv,37.684342,-122.465422,107,4,1712,POINT (-122.465422 37.684342),True
ST-GTFS_transit_score.csv,37.684462,-122.4656,96,4,1713,POINT (-122.4656 37.684462),True
ST-GTFS_transit_score.csv,37.684473,-122.479287,59,4,1714,POINT (-122.479287 37.684473),True
ST-GTFS_transit_score.csv,37.684487,-122.465358,82,4,1715,POINT (-122.465358 37.684487),True
ST-GTFS_transit_score.csv,37.684488,-122.473204,60,4,1716,POINT (-122.473204 37.684488),True
ST-GTFS_transit_score.csv,37.684521,-122.479414,60,4,1717,POINT (-122.479414 37.684521),True
ST-GTFS_transit_score.csv,37.684575,-122.475938,60,4,1718,POINT (-122.475938 37.684575),True
ST-GTFS_transit_score.csv,37.684605,-122.465817,177,4,1719,POINT (-122.465817 37.684605),True
ST-GTFS_transit_score.csv,37.68463,-122.484189,2,1,1720,POINT (-122.484189 37.68463),True
ST-GTFS_transit_score.csv,37.684632,-122.473215,61,4,1721,POINT (-122.473215 37.684632),True
ST-GTFS_transit_score.csv,37.68464,-122.465568,103,4,1722,POINT (-122.465568 37.68464),True
ST-GTFS_transit_score.csv,37.684692,-122.47638,61,4,1723,POINT (-122.47638 37.684692),True
ST-GTFS_transit_score.csv,37.684795,-122.4658,183,4,1724,POINT (-122.4658 37.684795),True
ST-GTFS_transit_score.csv,37.684879,-122.466203,172,4,1725,POINT (-122.466203 37.684879),True
ST-GTFS_transit_score.csv,37.684966,-122.402344,1,1,1726,POINT (-122.402344 37.684966),True
ST-GTFS_transit_score.csv,37.68497,-122.39786,119,4,1727,POINT (-122.39786 37.68497),True
ST-GTFS_transit_score.csv,37.685017,-122.466143,60,4,1728,POINT (-122.466143 37.685017),True
ST-GTFS_transit_score.csv,37.685025,-122.46643799999998,176,4,1729,POINT (-122.466438 37.685025),True
ST-GTFS_transit_score.csv,37.68504,-122.402121,1,1,1730,POINT (-122.402121 37.68504),True
ST-GTFS_transit_score.csv,37.685145,-122.399321,1,1,1731,POINT (-122.399321 37.685145),True
ST-GTFS_transit_score.csv,37.68519000000001,-122.466662,59,4,1732,POINT (-122.466662 37.68519000000001),True
ST-GTFS_transit_score.csv,37.68522100000001,-122.398375,1,1,1733,POINT (-122.398375 37.68522100000001),True
ST-GTFS_transit_score.csv,37.685313,-122.397701,123,4,1734,POINT (-122.397701 37.685313),True
ST-GTFS_transit_score.csv,37.685484,-122.487077,184,4,1735,POINT (-122.487077 37.685484),True
ST-GTFS_transit_score.csv,37.685676,-122.487284,194,4,1736,POINT (-122.487284 37.685676),True
ST-GTFS_transit_score.csv,37.685688,-122.489796,51,4,1737,POINT (-122.489796 37.685688),True
ST-GTFS_transit_score.csv,37.685807,-122.489659,52,4,1738,POINT (-122.489659 37.685807),True
ST-GTFS_transit_score.csv,37.68660300000001,-122.459456,106,4,1739,POINT (-122.459456 37.68660300000001),True
ST-GTFS_transit_score.csv,37.686823,-122.469278,308,4,1740,POINT (-122.469278 37.686823),True
ST-GTFS_transit_score.csv,37.686831,-122.400197,120,4,1741,POINT (-122.400197 37.686831),True
ST-GTFS_transit_score.csv,37.686975,-122.458968,105,4,1742,POINT (-122.458968 37.686975),True
ST-GTFS_transit_score.csv,37.687418,-122.411021,3,1,1743,POINT (-122.411021 37.687418),True
ST-GTFS_transit_score.csv,37.687693,-122.400834,124,4,1744,POINT (-122.400834 37.687693),True
ST-GTFS_transit_score.csv,37.687816,-122.474094,92,4,1745,POINT (-122.474094 37.687816),True
ST-GTFS_transit_score.csv,37.687829,-122.476863,92,4,1746,POINT (-122.476863 37.687829),True
ST-GTFS_transit_score.csv,37.68783300000001,-122.472838,152,4,1747,POINT (-122.472838 37.68783300000001),True
ST-GTFS_transit_score.csv,37.687924,-122.476698,96,4,1748,POINT (-122.476698 37.687924),True
ST-GTFS_transit_score.csv,37.68795,-122.474151,96,4,1749,POINT (-122.474151 37.68795),True
ST-GTFS_transit_score.csv,37.688087,-122.490795,52,4,1750,POINT (-122.490795 37.688087),True
ST-GTFS_transit_score.csv,37.688098,-122.460525,106,4,1751,POINT (-122.460525 37.688098),True
ST-GTFS_transit_score.csv,37.68835,-122.457967,106,4,1752,POINT (-122.457967 37.68835),True
ST-GTFS_transit_score.csv,37.688386,-122.491259,51,4,1753,POINT (-122.491259 37.688386),True
ST-GTFS_transit_score.csv,37.688386,-122.45774,105,4,1754,POINT (-122.45774 37.688386),True
ST-GTFS_transit_score.csv,37.688534,-122.460881,105,4,1755,POINT (-122.460881 37.688534),True
ST-GTFS_transit_score.csv,37.688902,-122.488842,194,4,1756,POINT (-122.488842 37.688902),True
ST-GTFS_transit_score.csv,37.689053,-122.455026,105,4,1757,POINT (-122.455026 37.689053),True
ST-GTFS_transit_score.csv,37.689073,-122.473213,59,4,1758,POINT (-122.473213 37.689073),True
ST-GTFS_transit_score.csv,37.689175,-122.455054,106,4,1759,POINT (-122.455054 37.689175),True
ST-GTFS_transit_score.csv,37.689194,-122.46589,289,4,1760,POINT (-122.46589 37.689194),True
ST-GTFS_transit_score.csv,37.689248,-122.48892,184,4,1761,POINT (-122.48892 37.689248),True
ST-GTFS_transit_score.csv,37.689283,-122.466475,283,4,1762,POINT (-122.466475 37.689283),True
ST-GTFS_transit_score.csv,37.689653,-122.464446,106,4,1763,POINT (-122.464446 37.689653),True
ST-GTFS_transit_score.csv,37.689662,-122.473637,60,4,1764,POINT (-122.473637 37.689662),True
ST-GTFS_transit_score.csv,37.689735,-122.474216,59,4,1765,POINT (-122.474216 37.689735),True
ST-GTFS_transit_score.csv,37.689824,-122.464545,105,4,1766,POINT (-122.464545 37.689824),True
ST-GTFS_transit_score.csv,37.689853,-122.493014,51,4,1767,POINT (-122.493014 37.689853),True
ST-GTFS_transit_score.csv,37.689981,-122.492973,52,4,1768,POINT (-122.492973 37.689981),True
ST-GTFS_transit_score.csv,37.690166,-122.460948,105,4,1769,POINT (-122.460948 37.690166),True
ST-GTFS_transit_score.csv,37.69053,-122.459682,107,4,1770,POINT (-122.459682 37.69053),True
ST-GTFS_transit_score.csv,37.690788,-122.455527,106,4,1771,POINT (-122.455527 37.690788),True
ST-GTFS_transit_score.csv,37.690835,-122.455476,105,4,1772,POINT (-122.455476 37.690835),True
ST-GTFS_transit_score.csv,37.691094,-122.476922,92,4,1773,POINT (-122.476922 37.691094),True
ST-GTFS_transit_score.csv,37.691114,-122.49102,194,4,1774,POINT (-122.49102 37.691114),True
ST-GTFS_transit_score.csv,37.691164,-122.476801,96,4,1775,POINT (-122.476801 37.691164),True
ST-GTFS_transit_score.csv,37.691207,-122.474533,60,4,1776,POINT (-122.474533 37.691207),True
ST-GTFS_transit_score.csv,37.691331,-122.474425,59,4,1777,POINT (-122.474425 37.691331),True
ST-GTFS_transit_score.csv,37.691517,-122.456882,106,4,1778,POINT (-122.456882 37.691517),True
ST-GTFS_transit_score.csv,37.691582,-122.456804,105,4,1779,POINT (-122.456804 37.691582),True
ST-GTFS_transit_score.csv,37.69162100000001,-122.490936,184,4,1780,POINT (-122.490936 37.69162100000001),True
ST-GTFS_transit_score.csv,37.691945,-122.40451000000002,120,4,1781,POINT (-122.40451 37.691945),True
ST-GTFS_transit_score.csv,37.692188,-122.477995,92,4,1782,POINT (-122.477995 37.692188),True
ST-GTFS_transit_score.csv,37.69223,-122.477884,96,4,1783,POINT (-122.477884 37.69223),True
ST-GTFS_transit_score.csv,37.692762,-122.461735,105,4,1784,POINT (-122.461735 37.692762),True
ST-GTFS_transit_score.csv,37.69282000000001,-122.464928,184,4,1785,POINT (-122.464928 37.69282000000001),True
ST-GTFS_transit_score.csv,37.693031,-122.404722,126,4,1786,POINT (-122.404722 37.693031),True
ST-GTFS_transit_score.csv,37.693137,-122.480404,94,4,1787,POINT (-122.480404 37.693137),True
ST-GTFS_transit_score.csv,37.69325300000001,-122.480563,97,4,1788,POINT (-122.480563 37.69325300000001),True
ST-GTFS_transit_score.csv,37.693311,-122.461683,106,4,1789,POINT (-122.461683 37.693311),True
ST-GTFS_transit_score.csv,37.693431,-122.491103,184,4,1790,POINT (-122.491103 37.693431),True
ST-GTFS_transit_score.csv,37.6935,-122.465157,178,4,1791,POINT (-122.465157 37.6935),True
ST-GTFS_transit_score.csv,37.693517,-122.471144,61,4,1792,POINT (-122.471144 37.693517),True
ST-GTFS_transit_score.csv,37.69358,-122.47092,61,4,1793,POINT (-122.47092 37.69358),True
ST-GTFS_transit_score.csv,37.694022,-122.482321,94,4,1794,POINT (-122.482321 37.694022),True
ST-GTFS_transit_score.csv,37.69412,-122.482394,96,4,1795,POINT (-122.482394 37.69412),True
ST-GTFS_transit_score.csv,37.694583,-122.491398,194,4,1796,POINT (-122.491398 37.694583),True
ST-GTFS_transit_score.csv,37.694592,-122.482065,3,1,1797,POINT (-122.482065 37.694592),True
ST-GTFS_transit_score.csv,37.694701,-122.455603,2,1,1798,POINT (-122.455603 37.694701),True
ST-GTFS_transit_score.csv,37.695058,-122.486208,92,4,1799,POINT (-122.486208 37.695058),True
ST-GTFS_transit_score.csv,37.695071,-122.486079,96,4,1800,POINT (-122.486079 37.695071),True
ST-GTFS_transit_score.csv,37.695747,-122.462002,105,4,1801,POINT (-122.462002 37.695747),True
ST-GTFS_transit_score.csv,37.69592100000001,-122.464761,178,4,1802,POINT (-122.464761 37.69592100000001),True
