lon,lat,county,num_stops_per_day,score_std,geometry,in_county
-121.268219,38.644013,67,30,1.0,POINT (-121.268219 38.644013),True
-121.364608,38.644138,67,252,1.0,POINT (-121.364608 38.644138),True
-121.456879,38.644295,67,35,1.0,POINT (-121.456879 38.644295),True
-121.190567,38.644317,67,144,1.0,POINT (-121.190567 38.644317),True
-121.29195,38.64434,67,146,1.0,POINT (-121.29195 38.64434),True
-121.457008,38.64436,67,68,1.0,POINT (-121.457008 38.64436),True
-121.4568,38.64437,67,35,1.0,POINT (-121.4568 38.64437),True
-121.475922,38.644615,67,32,1.0,POINT (-121.475922 38.644615),True
-121.271217,38.644615,67,142,1.0,POINT (-121.271217 38.644615),True
-121.26687,38.644711,67,30,1.0,POINT (-121.26687 38.644711),True
-121.267937,38.64484,67,30,1.0,POINT (-121.267937 38.64484),True
-121.363992,38.644847,67,248,1.0,POINT (-121.363992 38.644847),True
-121.384812,38.644922,67,260,1.0,POINT (-121.384812 38.64492199999999),True
-121.225594,38.644932,67,4,0.25,POINT (-121.225594 38.644932),True
-121.189683,38.644967,67,150,1.0,POINT (-121.189683 38.644967),True
-121.383651,38.645012,67,278,1.0,POINT (-121.383651 38.645012),True
-121.291824,38.645012,67,145,1.0,POINT (-121.291824 38.645012),True
-121.264404,38.64502,67,30,1.0,POINT (-121.264404 38.64502),True
-121.384013,38.645054,67,16,0.75,POINT (-121.384013 38.64505399999999),True
-121.383345,38.645132,67,780,1.0,POINT (-121.383345 38.645132),True
-121.271919,38.645187,67,142,1.0,POINT (-121.271919 38.645187),True
-121.383024,38.645202,67,986,1.0,POINT (-121.383024 38.645202),True
-121.318535,38.645224,67,4,0.25,POINT (-121.318535 38.645224),True
-121.264191,38.645355,67,30,1.0,POINT (-121.264191 38.645355),True
-121.318512,38.645847,67,4,0.25,POINT (-121.318512 38.645847),True
-121.225395,38.645847,67,4,0.25,POINT (-121.225395 38.645847),True
-121.502846,38.646031,67,32,1.0,POINT (-121.502846 38.646031),True
-121.487732,38.646103,67,32,1.0,POINT (-121.487732 38.646103),True
-121.327733,38.646197,67,48,1.0,POINT (-121.327733 38.64619699999999),True
-121.264389,38.646202,67,30,1.0,POINT (-121.264389 38.646202),True
-121.496437,38.646244,67,30,1.0,POINT (-121.496437 38.646244),True
-121.509168,38.646257,67,66,1.0,POINT (-121.509168 38.646257),True
-121.496231,38.646278,67,32,1.0,POINT (-121.496231 38.646278),True
-121.405717,38.646305,67,26,1.0,POINT (-121.405717 38.646305),True
-121.48764,38.64632,67,30,1.0,POINT (-121.48764 38.64632),True
-121.475624,38.646336,67,30,1.0,POINT (-121.475624 38.646336),True
-121.503723,38.646565,67,30,1.0,POINT (-121.503723 38.646565),True
-121.497711,38.646591,67,30,1.0,POINT (-121.497711 38.646591),True
-121.405897,38.646651,67,28,1.0,POINT (-121.405897 38.646651),True
-121.327935,38.646687,67,54,1.0,POINT (-121.327935 38.646687),True
-121.508217,38.64674,67,30,1.0,POINT (-121.508217 38.64674),True
-121.498711,38.646771,67,32,1.0,POINT (-121.498711 38.646771),True
-121.48729,38.646885,67,30,1.0,POINT (-121.48729 38.646885),True
-121.404891,38.64695,67,24,1.0,POINT (-121.404891 38.64695),True
-121.36137,38.647107,67,248,1.0,POINT (-121.36137 38.647107),True
-121.479546,38.647274,67,30,1.0,POINT (-121.479546 38.647274),True
-121.264221,38.647339,67,30,1.0,POINT (-121.264221 38.647339),True
-121.478287,38.647427,67,32,1.0,POINT (-121.478287 38.647427),True
-121.476334,38.647465,67,32,1.0,POINT (-121.476334 38.647465),True
-121.457039,38.647492,67,68,1.0,POINT (-121.457039 38.647492),True
-121.452675,38.647564,67,70,1.0,POINT (-121.452675 38.647564),True
-121.456108,38.647583,67,70,1.0,POINT (-121.456108 38.647583),True
-121.359921,38.647685,67,252,1.0,POINT (-121.359921 38.647685),True
-121.448753,38.647686,67,68,1.0,POINT (-121.448753 38.647686),True
-121.508772,38.647742,67,68,1.0,POINT (-121.508772 38.647742),True
-121.410341,38.647763,67,26,1.0,POINT (-121.410341 38.647763),True
-121.452108,38.64785,67,68,1.0,POINT (-121.452108 38.64785),True
-121.447696,38.647853,67,70,1.0,POINT (-121.447696 38.647853),True
-121.447846,38.648148,67,68,1.0,POINT (-121.447846 38.648148),True
-121.318184,38.648605,67,4,0.25,POINT (-121.318184 38.648605),True
-121.35701,38.648613,67,368,1.0,POINT (-121.35701 38.648613),True
-121.225433,38.648651,67,4,0.25,POINT (-121.225433 38.648651),True
-121.356252,38.648691,67,252,1.0,POINT (-121.356252 38.648691),True
-121.327893,38.648777,67,54,1.0,POINT (-121.327893 38.648777),True
-121.383125,38.648933,67,354,1.0,POINT (-121.383125 38.648933),True
-121.31309,38.649002,67,4,0.25,POINT (-121.31309 38.649002),True
-121.317838,38.649018,67,4,0.25,POINT (-121.317838 38.649018),True
-121.313647,38.649135,67,4,0.25,POINT (-121.313647 38.649135),True
-121.35339,38.649453,67,252,1.0,POINT (-121.35339 38.649453),True
-121.225655,38.649464,67,4,0.25,POINT (-121.225655 38.649464),True
-121.308242,38.649583,67,4,0.25,POINT (-121.308242 38.649583),True
-121.264229,38.64959,67,30,1.0,POINT (-121.264229 38.64959),True
-121.3085,38.649633,67,4,0.25,POINT (-121.3085 38.649633),True
-121.350694,38.649722,67,242,1.0,POINT (-121.350694 38.649722),True
-121.382843,38.649723,67,360,1.0,POINT (-121.382843 38.649723),True
-121.26445,38.649754,67,30,1.0,POINT (-121.26445 38.64975399999999),True
-121.327583,38.649826,67,48,1.0,POINT (-121.327583 38.649826),True
-121.29216,38.650097,67,146,1.0,POINT (-121.29216 38.650097),True
-121.351067,38.650166,67,376,1.0,POINT (-121.351067 38.650166),True
-121.509943,38.650422,67,68,1.0,POINT (-121.509943 38.650422),True
-121.350502,38.650838,67,252,1.0,POINT (-121.350502 38.650838),True
-121.383125,38.651138,67,354,1.0,POINT (-121.383125 38.651138),True
-121.3085,38.651462,67,4,0.25,POINT (-121.3085 38.651462),True
-121.511573,38.65149,67,66,1.0,POINT (-121.511573 38.65149),True
-121.421109,38.652198,67,28,1.0,POINT (-121.421109 38.652198),True
-121.27272,38.652245,67,142,1.0,POINT (-121.27272 38.652245),True
-121.308222,38.652285,67,4,0.25,POINT (-121.308222 38.652285),True
-121.536708,38.652302,67,12,0.75,POINT (-121.536708 38.652302),True
-121.382828,38.652332,67,360,1.0,POINT (-121.382828 38.652332),True
-121.264511,38.652504,67,30,1.0,POINT (-121.264511 38.652504),True
-121.225716,38.652836,67,4,0.25,POINT (-121.225716 38.652836),True
-121.511675,38.652966,67,68,1.0,POINT (-121.511675 38.652966),True
-121.327783,38.653029,67,54,1.0,POINT (-121.327783 38.653029),True
-121.292061,38.653225,67,145,1.0,POINT (-121.292061 38.653225),True
-121.272263,38.653359,67,142,1.0,POINT (-121.272263 38.653359),True
-121.327512,38.653429,67,48,1.0,POINT (-121.327512 38.653429),True
-121.264229,38.653435,67,30,1.0,POINT (-121.264229 38.65343499999999),True
-121.383186,38.653572,67,354,1.0,POINT (-121.383186 38.653572),True
-121.225502,38.653576,67,4,0.25,POINT (-121.225502 38.653576),True
-121.292108,38.653603,67,146,1.0,POINT (-121.292108 38.653603),True
-121.354004,38.653626,67,120,1.0,POINT (-121.354004 38.653626),True
-121.351853,38.653645,67,120,1.0,POINT (-121.351853 38.653645),True
-121.350327,38.653889,67,252,1.0,POINT (-121.350327 38.653889),True
-121.3084,38.654163,67,4,0.25,POINT (-121.3084 38.654163),True
-121.38282,38.654385,67,360,1.0,POINT (-121.38282 38.654385),True
-121.415892,38.654458,67,28,1.0,POINT (-121.415892 38.654458),True
-121.308222,38.654502,67,4,0.25,POINT (-121.308222 38.654502),True
-121.350655,38.654614,67,248,1.0,POINT (-121.350655 38.654614),True
-121.447686,38.655134,67,70,1.0,POINT (-121.447686 38.655134),True
-121.502995,38.655457,67,16,0.75,POINT (-121.502995 38.655457),True
-121.327461,38.655551,67,48,1.0,POINT (-121.327461 38.655551),True
-121.512288,38.655552,67,66,1.0,POINT (-121.512288 38.655552),True
-121.327724,38.655775,67,54,1.0,POINT (-121.327724 38.655775),True
-121.264305,38.655884,67,30,1.0,POINT (-121.264305 38.655884),True
-121.272316,38.655903,67,142,1.0,POINT (-121.272316 38.655903),True
-121.44783,38.656117,67,68,1.0,POINT (-121.44783 38.656117),True
-121.382729,38.656197,67,360,1.0,POINT (-121.382729 38.656197),True
-121.38308,38.656326,67,354,1.0,POINT (-121.38308 38.656326),True
-121.350433,38.656662,67,252,1.0,POINT (-121.350433 38.656662),True
-121.29216,38.656849,67,146,1.0,POINT (-121.29216 38.656849),True
-121.29201,38.656866,67,145,1.0,POINT (-121.29201 38.656866),True
-121.350632,38.656868,67,248,1.0,POINT (-121.350632 38.656868),True
-121.548883,38.657,67,16,0.75,POINT (-121.548883 38.657),True
-121.512308,38.657943,67,66,1.0,POINT (-121.512308 38.657943),True
-121.3084,38.65803,67,4,0.25,POINT (-121.3084 38.65803),True
-121.502713,38.658095,67,22,1.0,POINT (-121.502713 38.658095),True
-121.447662,38.658261,67,70,1.0,POINT (-121.447662 38.658261),True
-121.264015,38.658405,67,30,1.0,POINT (-121.264015 38.658405),True
-121.225609,38.658543,67,4,0.25,POINT (-121.225609 38.658543),True
-121.308282,38.658575,67,4,0.25,POINT (-121.308282 38.658575),True
-121.447823,38.65897,67,68,1.0,POINT (-121.447823 38.65897),True
-121.52444,38.659026,67,16,0.75,POINT (-121.52444 38.659026),True
-121.511912,38.659043,67,72,1.0,POINT (-121.511912 38.659043),True
-121.526449,38.659216,67,20,0.75,POINT (-121.526449 38.659216),True
-121.262428,38.659538,67,30,1.0,POINT (-121.262428 38.659538),True
-121.503232,38.659558,67,16,0.75,POINT (-121.503232 38.659558),True
-121.504167,38.659594,67,4,0.25,POINT (-121.504167 38.659594),True
-121.262642,38.659718,67,30,1.0,POINT (-121.262642 38.659718),True
-121.225807,38.659996,67,4,0.25,POINT (-121.225807 38.659996),True
-121.2724,38.660091,67,142,1.0,POINT (-121.2724 38.66009099999999),True
-121.447815,38.660122,67,68,1.0,POINT (-121.447815 38.66012199999999),True
-121.327694,38.660134,67,54,1.0,POINT (-121.327694 38.660134),True
-121.347756,38.660309,67,248,1.0,POINT (-121.347756 38.66030900000001),True
-121.292236,38.660313,67,146,1.0,POINT (-121.292236 38.660313),True
-121.447672,38.660337,67,70,1.0,POINT (-121.447672 38.660337),True
-121.292175,38.660351,67,145,1.0,POINT (-121.292175 38.660351),True
-121.388634,38.660888,67,76,1.0,POINT (-121.388634 38.660888),True
-121.367783,38.661026,67,100,1.0,POINT (-121.367783 38.661026),True
-121.388304,38.661043,67,76,1.0,POINT (-121.388304 38.661043),True
-121.373406,38.661091,67,100,1.0,POINT (-121.373406 38.661091),True
-121.225647,38.661141,67,4,0.25,POINT (-121.225647 38.661141),True
-121.382645,38.661156,67,360,1.0,POINT (-121.382645 38.661156),True
-121.346298,38.661224,67,252,1.0,POINT (-121.346298 38.661224),True
-121.327281,38.661242,67,48,1.0,POINT (-121.327281 38.661242),True
-121.390615,38.661252,67,128,1.0,POINT (-121.390615 38.661252),True
-121.272171,38.661282,67,142,1.0,POINT (-121.272171 38.661282),True
-121.364937,38.661285,67,98,1.0,POINT (-121.364937 38.661285),True
-121.369286,38.661339,67,98,1.0,POINT (-121.369286 38.661339),True
-121.374138,38.661427,67,98,1.0,POINT (-121.374138 38.661427),True
-121.383064,38.661499,67,354,1.0,POINT (-121.383064 38.661499),True
-121.446446,38.661612,67,70,1.0,POINT (-121.446446 38.661612),True
-121.364288,38.661625,67,100,1.0,POINT (-121.364288 38.661625),True
-121.446419,38.661766,67,68,1.0,POINT (-121.446419 38.661766),True
-121.30842,38.66177,67,4,0.25,POINT (-121.30842 38.66177),True
-121.438735,38.661937,67,70,1.0,POINT (-121.438735 38.661937),True
-121.443244,38.661996,67,70,1.0,POINT (-121.443244 38.661996),True
-121.438767,38.662052,67,68,1.0,POINT (-121.438767 38.662052),True
-121.443184,38.66209,67,68,1.0,POINT (-121.443184 38.66209),True
-121.262018,38.662157,67,30,1.0,POINT (-121.262018 38.662157),True
-121.51046,38.662168,67,76,1.0,POINT (-121.51046 38.662168),True
-121.183667,38.662733,67,144,1.0,POINT (-121.183667 38.662733),True
-121.382401,38.662998,67,100,1.0,POINT (-121.382401 38.66299799999999),True
-121.364517,38.66301,67,98,1.0,POINT (-121.364517 38.66301),True
-121.292313,38.663044,67,146,1.0,POINT (-121.292313 38.663044),True
-121.327493,38.663217,67,54,1.0,POINT (-121.327493 38.663217),True
-121.308698,38.663217,67,4,0.25,POINT (-121.308698 38.663217),True
-121.225922,38.66325,67,4,0.25,POINT (-121.225922 38.66325),True
-121.272316,38.663284,67,142,1.0,POINT (-121.272316 38.663284),True
-121.382691,38.663426,67,260,1.0,POINT (-121.382691 38.663426),True
-121.307816,38.663441,67,48,1.0,POINT (-121.307816 38.663441),True
-121.262358,38.663474,67,30,1.0,POINT (-121.262358 38.663474),True
-121.300156,38.663475,67,48,1.0,POINT (-121.300156 38.663475),True
-121.343666,38.663521,67,252,1.0,POINT (-121.343666 38.663521),True
-121.296578,38.663521,67,48,1.0,POINT (-121.296578 38.663521),True
-121.364261,38.663571,67,100,1.0,POINT (-121.364261 38.663571),True
-121.291817,38.663582,67,48,1.0,POINT (-121.291817 38.663582),True
-121.183633,38.663667,67,150,1.0,POINT (-121.183633 38.663667),True
-121.300415,38.663685,67,48,1.0,POINT (-121.300415 38.663685),True
-121.343796,38.663689,67,248,1.0,POINT (-121.343796 38.663689),True
-121.307686,38.663693,67,48,1.0,POINT (-121.307686 38.663693),True
-121.284035,38.6637,67,48,1.0,POINT (-121.284035 38.6637),True
-121.297875,38.663712,67,48,1.0,POINT (-121.297875 38.663712),True
-121.279678,38.663735,67,48,1.0,POINT (-121.279678 38.663735),True
-121.29274,38.663788,67,48,1.0,POINT (-121.29274 38.663788),True
-121.289391,38.663811,67,48,1.0,POINT (-121.289391 38.663811),True
-121.271355,38.663853,67,26,1.0,POINT (-121.271355 38.663853),True
-121.284905,38.663876,67,48,1.0,POINT (-121.284905 38.663876),True
-121.224846,38.663879,67,26,1.0,POINT (-121.224846 38.663879),True
-121.219727,38.663914,67,26,1.0,POINT (-121.219727 38.663914),True
-121.280457,38.663944,67,48,1.0,POINT (-121.280457 38.663944),True
-121.258788,38.663964,67,26,1.0,POINT (-121.258788 38.663964),True
-121.261498,38.663979,67,26,1.0,POINT (-121.261498 38.663979),True
-121.229118,38.663979,67,26,1.0,POINT (-121.229118 38.663979),True
-121.276009,38.664002,67,48,1.0,POINT (-121.276009 38.664002),True
-121.292221,38.664032,67,145,1.0,POINT (-121.292221 38.664032),True
-121.235558,38.664044,67,26,1.0,POINT (-121.235558 38.664044),True
-121.27314,38.664055,67,48,1.0,POINT (-121.27314 38.664055),True
-121.253601,38.664142,67,26,1.0,POINT (-121.253601 38.664142),True
-121.238915,38.664162,67,26,1.0,POINT (-121.238915 38.664162),True
-121.249417,38.664168,67,26,1.0,POINT (-121.249417 38.664168),True
-121.243683,38.664208,67,26,1.0,POINT (-121.243683 38.664208),True
-121.327295,38.664272,67,48,1.0,POINT (-121.327295 38.664272),True
-121.225632,38.664295,67,4,0.25,POINT (-121.225632 38.664295),True
-121.214478,38.664551,67,26,1.0,POINT (-121.214478 38.664551),True
-121.2621,38.664593,67,30,1.0,POINT (-121.2621 38.664593),True
-121.272064,38.664616,67,190,1.0,POINT (-121.272064 38.664616),True
-121.383106,38.664919,67,256,1.0,POINT (-121.383106 38.664919),True
-121.308718,38.665067,67,48,1.0,POINT (-121.308718 38.665067),True
-121.387057,38.665074,67,52,1.0,POINT (-121.387057 38.665074),True
-121.390537,38.665327,67,76,1.0,POINT (-121.390537 38.665327),True
-121.508533,38.665422,67,148,1.0,POINT (-121.508533 38.665422),True
-121.308556,38.665424,67,54,1.0,POINT (-121.308556 38.665424),True
-121.387695,38.665442,67,76,1.0,POINT (-121.387695 38.665442),True
-121.4385,38.665497,67,68,1.0,POINT (-121.4385 38.66549699999999),True
-121.363765,38.665527,67,100,1.0,POINT (-121.363765 38.665527),True
-121.51052,38.665602,67,72,1.0,POINT (-121.51052 38.665602),True
-121.363998,38.665661,67,98,1.0,POINT (-121.363998 38.665661),True
-121.341034,38.665749,67,252,1.0,POINT (-121.341034 38.665749),True
-121.438357,38.665751,67,70,1.0,POINT (-121.438357 38.665751),True
-121.513918,38.665772,67,72,1.0,POINT (-121.513918 38.665772),True
-121.496014,38.665783,67,16,0.75,POINT (-121.496014 38.665783),True
-121.340927,38.666103,67,248,1.0,POINT (-121.340927 38.666103),True
-121.272339,38.666348,67,216,1.0,POINT (-121.272339 38.666348),True
-121.327435,38.666513,67,54,1.0,POINT (-121.327435 38.666513),True
-121.517335,38.666602,67,72,1.0,POINT (-121.517335 38.666602),True
-121.211297,38.666817,67,26,1.0,POINT (-121.211297 38.666817),True
-121.327255,38.666843,67,48,1.0,POINT (-121.327255 38.666843),True
-121.382767,38.666977,67,208,1.0,POINT (-121.382767 38.666977),True
-121.362831,38.667068,67,100,1.0,POINT (-121.362831 38.667068),True
-121.271965,38.667244,67,190,1.0,POINT (-121.271965 38.667244),True
-121.29232,38.667336,67,146,1.0,POINT (-121.29232 38.667336),True
-121.338776,38.66742,67,252,1.0,POINT (-121.338776 38.66742),True
-121.292275,38.667824,67,145,1.0,POINT (-121.292275 38.667824),True
-121.308778,38.667853,67,48,1.0,POINT (-121.308778 38.667853),True
-121.262344,38.66787,67,30,1.0,POINT (-121.262344 38.66787),True
-121.32658,38.667953,67,48,1.0,POINT (-121.32658 38.667953),True
-121.315482,38.667956,67,48,1.0,POINT (-121.315482 38.667956),True
-121.322268,38.667958,67,48,1.0,POINT (-121.322268 38.667958),True
-121.318492,38.66796,67,48,1.0,POINT (-121.318492 38.66796),True
-121.312789,38.667979,67,48,1.0,POINT (-121.312789 38.667979),True
-121.383064,38.66798,67,256,1.0,POINT (-121.383064 38.66798),True
-121.310775,38.667992,67,48,1.0,POINT (-121.310775 38.667992),True
-121.225655,38.668003,67,4,0.25,POINT (-121.225655 38.66800300000001),True
-121.326302,38.668043,67,54,1.0,POINT (-121.326302 38.668043),True
-121.323103,38.668043,67,54,1.0,POINT (-121.323103 38.668043),True
-121.362564,38.668072,67,98,1.0,POINT (-121.362564 38.668072),True
-121.319288,38.668077,67,54,1.0,POINT (-121.319288 38.668077),True
-121.31607,38.668103,67,54,1.0,POINT (-121.31607 38.668103),True
-121.31162,38.66814,67,54,1.0,POINT (-121.31162 38.66814),True
-121.309453,38.668167,67,54,1.0,POINT (-121.309453 38.668167),True
-121.337425,38.668209,67,248,1.0,POINT (-121.337425 38.668209),True
-121.336235,38.668346,67,252,1.0,POINT (-121.336235 38.668346),True
-121.503681,38.668473,67,20,0.75,POINT (-121.503681 38.668473),True
-121.387097,38.668545,67,52,1.0,POINT (-121.387097 38.668545),True
-121.385772,38.6687,67,52,1.0,POINT (-121.385772 38.6687),True
-121.361775,38.668781,67,100,1.0,POINT (-121.361775 38.668781),True
-121.382744,38.668858,67,208,1.0,POINT (-121.382744 38.668858),True
-121.521721,38.669086,67,16,0.75,POINT (-121.521721 38.669086),True
-121.272019,38.66914,67,216,1.0,POINT (-121.272019 38.66914000000001),True
-121.208312,38.669298,67,26,1.0,POINT (-121.208312 38.669298),True
-121.438322,38.669445,67,70,1.0,POINT (-121.438322 38.669445),True
-121.292366,38.669571,67,146,1.0,POINT (-121.292366 38.669571),True
-121.438522,38.669659,67,68,1.0,POINT (-121.438522 38.669659),True
-121.262154,38.669762,67,30,1.0,POINT (-121.262154 38.669762),True
-121.517832,38.669792,67,72,1.0,POINT (-121.517832 38.669792),True
-121.271561,38.669979,67,190,1.0,POINT (-121.271561 38.669979),True
-121.360267,38.670119,67,100,1.0,POINT (-121.360267 38.670119),True
-121.360611,38.670216,67,98,1.0,POINT (-121.360611 38.670216),True
-121.332543,38.670303,67,248,1.0,POINT (-121.332543 38.670303),True
-121.292328,38.670319,67,145,1.0,POINT (-121.292328 38.670319),True
-121.225848,38.670329,67,4,0.25,POINT (-121.225848 38.670329),True
-121.331749,38.670586,67,252,1.0,POINT (-121.331749 38.670586),True
-121.51046,38.670853,67,72,1.0,POINT (-121.51046 38.670853),True
-121.508493,38.670853,67,104,1.0,POINT (-121.508493 38.670853),True
-121.383064,38.671074,67,204,1.0,POINT (-121.383064 38.671074),True
-121.271698,38.671314,67,216,1.0,POINT (-121.271698 38.671314),True
-121.225639,38.671341,67,4,0.25,POINT (-121.225639 38.671341),True
-121.382759,38.671379,67,208,1.0,POINT (-121.382759 38.67137899999999),True
-121.358089,38.671405,67,100,1.0,POINT (-121.358089 38.671405),True
-121.515487,38.671425,67,72,1.0,POINT (-121.515487 38.671425),True
-121.358307,38.671593,67,98,1.0,POINT (-121.358307 38.671593),True
-121.262268,38.671894,67,30,1.0,POINT (-121.262268 38.671894),True
-121.271423,38.671993,67,190,1.0,POINT (-121.271423 38.671993),True
-121.519222,38.672573,67,72,1.0,POINT (-121.519222 38.672573),True
-121.356053,38.672613,67,100,1.0,POINT (-121.356053 38.672613),True
-121.329033,38.672665,67,248,1.0,POINT (-121.329033 38.672665),True
-121.262093,38.672905,67,30,1.0,POINT (-121.262093 38.672905),True
-121.202347,38.672982,67,54,1.0,POINT (-121.202347 38.672982),True
-121.43833,38.673221,67,70,1.0,POINT (-121.43833 38.67322100000001),True
-121.383072,38.673328,67,204,1.0,POINT (-121.383072 38.67332800000001),True
-121.438538,38.673431,67,68,1.0,POINT (-121.438538 38.673431),True
-121.271729,38.673592,67,216,1.0,POINT (-121.271729 38.673592),True
-121.32724,38.673702,67,252,1.0,POINT (-121.32724 38.673702),True
-121.354355,38.673977,67,98,1.0,POINT (-121.354355 38.673977),True
-121.225624,38.673977,67,4,0.25,POINT (-121.225624 38.673977),True
-121.292381,38.674038,67,145,1.0,POINT (-121.292381 38.674038),True
-121.35343,38.674207,67,100,1.0,POINT (-121.35343 38.674207),True
-121.382759,38.674294,67,208,1.0,POINT (-121.382759 38.674294),True
-121.271423,38.674381,67,190,1.0,POINT (-121.271423 38.674381),True
-121.22584,38.674692,67,4,0.25,POINT (-121.22584 38.674692),True
-121.292481,38.67495,67,146,1.0,POINT (-121.292481 38.67495),True
-121.262116,38.675118,67,30,1.0,POINT (-121.262116 38.675118),True
-121.383049,38.675369,67,204,1.0,POINT (-121.383049 38.675369),True
-121.352135,38.675388,67,100,1.0,POINT (-121.352135 38.675388),True
-121.262291,38.675404,67,30,1.0,POINT (-121.262291 38.675404),True
-121.180467,38.67545,67,144,1.0,POINT (-121.180467 38.67545),True
-121.325325,38.675526,67,248,1.0,POINT (-121.325325 38.675526),True
-121.495925,38.675878,67,16,0.75,POINT (-121.495925 38.675878),True
-121.53302,38.676054,67,16,0.75,POINT (-121.53302 38.676054),True
-121.324217,38.67623,67,252,1.0,POINT (-121.324217 38.67623),True
-121.271721,38.676251,67,216,1.0,POINT (-121.271721 38.676251),True
-121.438327,38.676305,67,70,1.0,POINT (-121.438327 38.676305),True
-121.180717,38.67635,67,150,1.0,POINT (-121.180717 38.67635),True
-121.525341,38.676462,67,16,0.75,POINT (-121.525341 38.676462),True
-121.271454,38.676769,67,190,1.0,POINT (-121.271454 38.676769),True
-121.43856,38.676945,67,68,1.0,POINT (-121.43856 38.676945),True
-121.382744,38.67704,67,208,1.0,POINT (-121.382744 38.67704000000001),True
-121.513515,38.677047,67,16,0.75,POINT (-121.513515 38.67704699999999),True
-121.323183,38.67712,67,252,1.0,POINT (-121.323183 38.67712),True
-121.292587,38.67762,67,146,1.0,POINT (-121.292587 38.67762),True
-121.262375,38.678017,67,30,1.0,POINT (-121.262375 38.678017),True
-121.316269,38.678021,67,252,1.0,POINT (-121.316269 38.678021),True
-121.3097,38.678028,67,252,1.0,POINT (-121.3097 38.678028),True
-121.304917,38.678041,67,252,1.0,POINT (-121.304917 38.678041),True
-121.297989,38.678125,67,276,1.0,POINT (-121.297989 38.678125),True
-121.295122,38.678152,67,276,1.0,POINT (-121.295122 38.678152),True
-121.225876,38.678169,67,4,0.25,POINT (-121.225876 38.678169),True
-121.320877,38.678177,67,174,1.0,POINT (-121.320877 38.67817700000001),True
-121.283852,38.678181,67,421,1.0,POINT (-121.283852 38.678181),True
-121.292008,38.678185,67,421,1.0,POINT (-121.292008 38.678185),True
-121.31118,38.678227,67,248,1.0,POINT (-121.31118 38.678227),True
-121.316994,38.67823,67,248,1.0,POINT (-121.316994 38.67823),True
-121.202934,38.67823,67,28,1.0,POINT (-121.202934 38.67823),True
-121.314842,38.678234,67,248,1.0,POINT (-121.314842 38.678234),True
-121.278381,38.678238,67,421,1.0,POINT (-121.278381 38.678238),True
-121.281258,38.678246,67,421,1.0,POINT (-121.281258 38.678246),True
-121.275688,38.678272,67,421,1.0,POINT (-121.275688 38.678272),True
-121.207543,38.678318,67,28,1.0,POINT (-121.207543 38.678318),True
-121.304047,38.678326,67,248,1.0,POINT (-121.304047 38.678326),True
-121.285156,38.678356,67,416,1.0,POINT (-121.285156 38.678356),True
-121.297165,38.67836,67,270,1.0,POINT (-121.297165 38.67836),True
-121.289917,38.678391,67,270,1.0,POINT (-121.289917 38.678391),True
-121.281952,38.678398,67,416,1.0,POINT (-121.281952 38.678398),True
-121.266769,38.678417,67,30,1.0,POINT (-121.266769 38.678417),True
-121.212105,38.678421,67,28,1.0,POINT (-121.212105 38.678421),True
-121.293266,38.678425,67,270,1.0,POINT (-121.293266 38.678425),True
-121.264076,38.678459,67,30,1.0,POINT (-121.264076 38.678459),True
-121.277542,38.678463,67,416,1.0,POINT (-121.277542 38.678463),True
-121.351379,38.678478,67,98,1.0,POINT (-121.351379 38.67847800000001),True
-121.217041,38.678486,67,28,1.0,POINT (-121.217041 38.678486),True
-121.220642,38.678536,67,28,1.0,POINT (-121.220642 38.678536),True
-121.272461,38.678566,67,416,1.0,POINT (-121.272461 38.678566),True
-121.268372,38.678585,67,794,1.0,POINT (-121.268372 38.678585),True
-121.35107,38.678602,67,100,1.0,POINT (-121.35107 38.67860200000001),True
-121.265801,38.678642,67,58,1.0,POINT (-121.265801 38.678642),True
-121.321594,38.678669,67,248,1.0,POINT (-121.321594 38.678669),True
-121.22661,38.67868,67,28,1.0,POINT (-121.22661 38.67868),True
-121.38311,38.678684,67,204,1.0,POINT (-121.38311 38.678684),True
-121.262924,38.678707,67,58,1.0,POINT (-121.262924 38.678707),True
-121.320656,38.678749,67,342,1.0,POINT (-121.320656 38.678749),True
-121.260827,38.678757,67,28,1.0,POINT (-121.260827 38.678757),True
-121.234207,38.678761,67,28,1.0,POINT (-121.234207 38.678761),True
-121.240219,38.678787,67,28,1.0,POINT (-121.240219 38.678787),True
-121.250393,38.678818,67,28,1.0,POINT (-121.250393 38.678818),True
-121.244964,38.678831,67,28,1.0,POINT (-121.244964 38.678831),True
-121.253388,38.678875,67,28,1.0,POINT (-121.253388 38.678875),True
-121.38221,38.678879,67,50,1.0,POINT (-121.38221 38.67887899999999),True
-121.37793,38.67889,67,50,1.0,POINT (-121.37793 38.67889),True
-121.381394,38.678978,67,50,1.0,POINT (-121.381394 38.678978),True
-121.271431,38.678993,67,767,1.0,POINT (-121.271431 38.678993),True
-121.378845,38.679001,67,50,1.0,POINT (-121.378845 38.679001),True
-121.267253,38.679128,67,1337,1.0,POINT (-121.267253 38.67912800000001),True
-121.320155,38.679222,67,108,1.0,POINT (-121.320155 38.679222),True
-121.321022,38.679447,67,190,1.0,POINT (-121.321022 38.679447),True
-121.375404,38.679466,67,50,1.0,POINT (-121.375404 38.679466),True
-121.375527,38.679558,67,50,1.0,POINT (-121.375527 38.679558),True
