"GEOID","FIPS","prc_nonEngProf_Final","prc_nonEngProf.CV_Final","LEP_flag","prc_CarAccess_Final","prc_CarAccess.CV_Final","Car_flag","prcDisabled_Final","prcDisabled.CV_Final","Disab_flag","prc_popAmInd_Final","prc_popAmInd.CV_Final","AmInd_flag","prc_popAsian_Final","prc_popAsian.CV_Final","Asn_flag","prc_popLatino_Final","prc_popLatino.CV_Final","Latino_flag","prc_Pov_Final","prc_Pov.CV_Final","Pov_flag","prc_Youth_Final","prc_Youth.CV_Final","Youth_flag","count_Tracts.in.Pool","cvapDens","cvapDens.CV"
"06067008705","06067",0.108687943262411,20.8162213580755,0,0.994496422674739,6.70512457397551,0,0.0490349504434011,30.0473377727936,0,0.0152593246147042,81.4597811051274,1,0.269543066390702,9.60669095045246,0,0.156981372392931,11.9239502626074,0,0.0662515964240102,35.491566908538,0,0.0778538449291514,32.3276654189102,0,10,0.00401771446833767,4.57750053351046
"06067008801","06067",0.115583075335397,23.1756320026148,0,0.90711175616836,7.50350877421853,0,0.100885637273777,23.4280431213843,0,0.0188851489573765,73.2300048234056,1,0.229577464788732,20.1318066019933,0,0.177934272300469,21.4841682723235,0,0.118560338743825,33.1743015153683,0,0.071830985915493,22.5573255443501,0,9,0.0027850066200977,6.67948396219757
"06067008905","06067",0.126479461592017,33.8786712060857,0,0.951306413301663,7.36973725877843,0,0.150900900900901,16.8892518319831,0,0.0099798511163519,63.8847795259656,1,0.0663640293990489,28.0408179018062,0,0.181582360570687,25.7173008033621,0,0.138368983957219,28.058718604972,0,0.0869001297016861,22.1988729837233,0,7,0.00350535441618855,4.52686502472899
"06067008907","06067",0.106927397545247,24.1291145780906,0,0.931178310740355,8.75738446412275,0,0.158165011982198,18.7122510092437,0,0.00885148618559426,67.6355768008552,1,0.039870278519649,31.7012534358991,0,0.225677222434185,12.3143266346705,0,0.244427363566487,21.0051693509433,0,0.109500190766883,16.9129349287822,0,6,0.00357637462143694,5.8364265398462
"06067008908","06067",0.146746065504041,23.693342420225,0,0.889454915944982,6.67204999600942,0,0.104902296880357,19.6470691481747,0,0.00815254862548845,67.9704270917217,1,0.0545925483163977,29.6622797276579,0,0.214584578601315,22.9611764368372,0,0.137386018237082,17.6795813727343,0,0.0665471209404264,20.1182806852079,0,8,0.00334809539028139,4.85145226444423
"06067008909","06067",0.0973526900085397,36.7680668043451,0,0.914893617021277,7.9066165593957,0,0.106367041198502,25.6131620683401,0,0.0126437922567173,80.9467516611726,1,0.0804552590266876,32.3626686586537,0,0.277080062794348,16.8002142432611,0,0.350181965224424,20.0178733705459,0,0.0894819466248038,18.6110553215476,0,8,0.00171970354137181,5.22528293850489
"06067008910","06067",0.187221396731055,32.8735690840516,0,0.948598130841122,8.81045793131661,0,0.0957178841309824,22.5224006460054,0,0.0118240704931197,76.970803494668,1,0.0620326779285516,32.8154052901367,0,0.296593741345888,28.5807374346618,0,0.213804713804714,26.7407926396088,0,0.0927720852949322,17.9261044412143,0,8,0.00241975985024882,5.6483534078871
"06067008911","06067",0.116200578592093,31.505535705311,0,0.863920099875156,8.5833172341387,0,0.120491174213354,20.3581374428622,0,0.0140495430392508,76.8712313673276,1,0.0871969374734156,31.1228348003213,0,0.247979583156104,14.8031325983466,0,0.414561027837259,13.9519463714999,0,0.102934921310081,17.7515128265521,0,4,0.00137474825873675,5.23814682069511
"06067008912","06067",0.0581843673326323,38.9958457761857,0,0.974358974358974,8.21733637342475,0,0.0818228896944588,26.7555606506416,0,0.00848628201646808,68.0126455803544,1,0.0403908794788274,37.255726392616,0,0.163192182410423,26.0339726003396,0,0.10624387054593,26.6721950045228,0,0.0563517915309446,27.5901817105756,0,8,0.002399468363035,5.05241156791528
"06067008913","06067",0.199806248486316,21.0607667281139,0,0.925598991172762,8.39130078876413,0,0.122732535700502,18.5016817939959,0,0.0203042411452829,73.0169299799462,1,0.0652223462117109,26.8661804000911,1,0.156897704479608,32.3528429789028,0,0.169289568345324,33.2183974250254,0,0.0884778248272788,22.3269356344258,0,8,0.00287631831255992,4.23218322724746
"06067009004","06067",0.163884673748103,26.7256146331845,0,0.984042553191489,8.85273430833444,0,0.14546283629731,23.5886770678388,0,0.0184107762004514,61.3536530048107,1,0.0890251021599533,30.2623550996733,0,0.147985989492119,20.2393520420001,0,0.111533957845433,27.5272284511817,0,0.0919439579684764,20.5391563977991,0,5,0.00245526995287302,6.19540631085455
"06067009005","06067",0.182635658914729,18.263202144411,0,0.899422918384171,9.00993456697534,0,0.146196150320807,19.8335796764779,0,0.0206160186987613,73.017266786081,1,0.120160596501291,20.8352795262446,0,0.187840550616576,14.7008332925554,0,0.264300381343502,19.1561564512148,0,0.0725552050473186,19.2861865304178,0,8,0.00230815667057278,6.53790644599321
"06067009006","06067",0.212722438126406,15.934092029012,0,0.913329676357652,8.16821637182838,0,0.131768388106416,18.2747019957511,0,0.0160902981938703,62.2974396798633,1,0.10632183908046,21.4448096447377,0,0.209195402298851,15.2081128333091,0,0.1789433089086,18.5734058932083,0,0.0982758620689655,15.2917898771102,0,11,0.00336331400569176,6.06043255826989
"06067009007","06067",0.211458725970599,20.2868156206337,0,0.911009174311927,9.3771374692837,0,0.113731656184486,18.5871716005337,0,0.0135278533175791,83.3135264680442,1,0.0680851063829787,37.1903865718932,0,0.186170212765957,20.6031666157457,0,0.269694819020582,25.0265350208686,0,0.115957446808511,18.8368425620644,0,5,0.00173492215678218,6.88837996287864
"06067009008","06067",0.198702170507944,18.1466448227954,0,0.954966070326959,7.50302477481843,0,0.175070028011204,16.9913343925315,0,0.0121706245684767,76.5877076799351,1,0.0637450199203187,26.6213248228477,0,0.277416649192703,16.8403542902915,0,0.25761714645934,20.4747577983614,0,0.102327531977354,18.4067807594631,0,7,0.00271905928665277,5.79697861168089
"06067009010","06067",0.101354401805869,31.5638855220367,0,0.929824561403509,7.76876771171714,0,0.0903282021492884,35.2869169444236,0,0.00206174777918311,117.558713856686,1,0.236394557823129,14.7330182519949,0,0.246386054421769,12.3953354914451,0,0.0831207482993197,35.3456158476575,0,0.16156462585034,21.3180697564799,0,8,0.00314518051814313,6.16781421238594
"06067009011","06067",0.173877771768524,17.6724366080634,0,0.967460317460317,7.62970568235288,0,0.0372381691233514,34.0860786218325,0,0.00209076672884839,120.934624824572,1,0.28159645232816,11.6254267972731,0,0.111850209411185,24.056559711271,0,0.243715810512014,35.2214559946123,1,0.0859817689085982,19.4706752267721,0,4,0.0027038406712424,4.73254211511836
"06067009103","06067",0.133036282622533,25.0307221174144,0,0.957535387177352,9.46154439092574,0,0.100872938894277,26.4678109489971,0,0.0168418067281345,61.724242328336,1,0.130773845230954,21.5618352205733,0,0.181763647270546,16.9374084181652,0,0.147348364560178,27.4734636176581,0,0.0842831433713257,18.6355341628652,0,9,0.00243497846565919,6.75445933784318
"06067009105","06067",0.0756774162543319,32.305014907479,1,0.930417495029821,9.74641776523557,0,0.194383259911894,27.310312302289,0,0.00395701979406594,63.161109762472,1,0.0663780663780664,36.8316008155388,0,0.18001443001443,28.0167736668642,0,0.2298682284041,27.4388270911339,0,0.125541125541126,36.3814965437459,0,6,0.00193783702892044,5.6870553237824
"06067009106","06067",0.077426383883373,31.9821261997473,1,0.962682531097891,7.51155519754022,0,0.0809935205183585,26.6102285011056,0,0.00355771772785737,78.2783349892233,1,0.0783582089552239,33.0320100593407,0,0.233582089552239,19.0412613983443,0,0.198009950248756,24.9099081528236,0,0.0972636815920398,20.3637863022976,0,9,0.00328214805683646,4.53493699471175
"06067009107","06067",0.0836387870709763,33.6195797814042,0,0.933228593872742,8.57879820305469,0,0.0654672663668166,31.0965763738495,0,0.0135887117152776,82.8587889031571,1,0.0835587616471295,25.5922307897185,0,0.186053501653141,14.759716646887,0,0.193558097531607,33.3168585543835,0,0.0994890291553952,36.4735448781139,0,9,0.00255672738894215,6.23873238441418
"06067009108","06067",0.124096385542169,21.9198263771513,0,0.959970887918486,7.12155600408164,0,0.099273607748184,23.3944881656786,0,0.00215082841046363,103.254024413195,1,0.0755716675962075,24.0829793966925,0,0.194088120468489,11.3641730633795,0,0.130520393811533,21.7543825908412,0,0.0716675962074735,20.8902427009209,0,5,0.00274949651747351,4.87843540952978
"06067009109","06067",0.0820328131252501,26.5275405967835,0,0.945317044793485,7.16640564130143,0,0.0995260663507109,20.024526515844,0,0.00348461324823769,74.8038437564903,1,0.123518164435946,18.594557590415,0,0.183556405353728,11.8298939978644,0,0.171171171171171,19.6656080588419,0,0.183173996175908,17.2188165788518,0,9,0.00401771446833767,4.23878319395628
"06067009110","06067",0.196581196581197,29.9573053330092,0,0.825037707390649,9.4073575447103,0,0.139093782929399,25.3049471540529,0,0.00395701979406594,63.161109762472,1,0.0774739583333333,39.5766266382917,0,0.279296875,22.833041253023,0,0.478462557985421,17.7081173406403,0,0.139322916666667,19.5685718286676,0,6,0.000882679693801458,6.97920122621221
"06067009111","06067",0.126777662157475,27.5768701747801,0,0.974752028854824,8.34901274107177,0,0.105446740005366,21.9025399553212,0,0.00582602690112251,73.8149114163368,1,0.172373862696443,22.5746345438639,0,0.236228287841191,14.5411832571589,0,0.132326083347169,21.7033461207058,0,0.11712158808933,20.0980016824835,0,7,0.0042713580585105,4.88329571774819
"06067009112","06067",0.11200443581924,30.048483285118,0,0.951388888888889,8.91124370612412,0,0.0820809248554913,24.5459774062885,0,0.0162365645639672,51.4285635879641,1,0.12869978858351,22.6473169533107,0,0.242864693446089,19.448615268394,0,0.185802635116967,19.6843943986815,0,0.0969873150105708,22.3251010934179,0,6,0.00275456938927696,5.29577002491687
"06067009201","06067",0.239524909270868,19.4093408973014,0,0.9275,7.79979747661256,0,0.144058885383807,22.507996565731,0,0.0155567207863102,76.672256203751,1,0.19164848862574,17.2287599395938,0,0.211592396385167,13.5602902353807,0,0.171383647798742,22.205061546182,0,0.0928638205048302,18.2674195171283,0,19,0.00222191784991401,5.09628784706357
"06067009307","06067",0.15472221303195,24.6554638751604,1,0.985722444317533,5.89970278410898,0,0.104910714285714,22.5311004026409,0,0.0136156917363256,69.6023765261861,1,0.128175519630485,15.4614792387433,0,0.154157043879908,15.3719497446544,0,0.120601028074338,26.5999903302895,0,0.0644726712856043,18.4308850857174,0,9,0.00368797780111299,3.54604062594082
"06067009308","06067",0.144888121140658,25.2325700004255,1,0.895114942528736,8.62618343610571,0,0.176785714285714,24.3070165875117,0,0.0140311034988733,67.3035665087894,1,0.0940157227659233,37.7425360739992,0,0.251564254772982,14.1745799731754,0,0.11569433032046,31.0940868822071,0,0.088240012834911,20.800970061225,0,9,0.00452500164868334,5.81022427419013
"06067009309","06067",0.0913640811544277,32.2035314877105,1,0.985523385300668,7.48285136292523,0,0.173880030372058,21.4002986765148,0,0.0110932100661364,49.0385975010041,1,0.0241935483870968,39.2331060165036,0,0.205241935483871,16.1773676644452,0,0.0942323314378554,22.7468062704361,0,0.0826612903225806,18.8625459305658,0,6,0.00198349287515155,3.80967978475787
"06067009310","06067",0.0983507338477833,39.4895277888846,0,0.941369413694137,8.11303733205264,0,0.117038777908343,27.7617157887813,0,0.00933778298561204,49.8562182154229,1,0.0652877444772759,34.4197993942367,0,0.247502462361052,15.9861350221547,0,0.0947012401352875,37.3481120611027,0,0.0711974110032362,19.9248098244433,0,8,0.00497648723919098,4.84648281272099
"06067009311","06067",0.155024222534771,20.8954142606575,0,0.995937023869985,7.45345553267725,0,0.0921933085501859,21.6912120955428,0,0.0142007667134874,82.4391371796756,1,0.302722590139809,10.0743801764939,0,0.234289919058131,16.2249090330382,0,0.180056221334517,25.4286599281454,0,0.105665930831494,12.6374162662102,0,9,0.00433223252015198,4.25757290827677
"06067009312","06067",0.207939508506616,20.0306794454562,0,0.990922844175492,7.70754115866093,0,0.0717647058823529,20.4893085679494,0,0.00479092044090413,65.4070995756173,1,0.351489485981308,12.7578285750207,0,0.207067757009346,9.55582441147611,0,0.161351667641896,19.5650402728684,0,0.0898072429906542,15.0058796546731,0,7,0.00425613944310013,6.23651521176879
"06067009314","06067",0.227204534089015,23.1657118108038,0,0.99135446685879,8.28331099071996,0,0.147540983606557,16.3171863686109,0,0.00966829388480464,80.8686192504186,1,0.402113113735239,10.5650014642579,0,0.133312616532007,14.1221233386038,0,0.191936488169365,20.3723828332661,0,0.111715351149782,16.3195738405135,0,10,0.00423077508408285,4.95958549915146
"06067009316","06067",0.302883450448268,18.0135600221196,0,0.956198347107438,9.47696406299593,0,0.0841472577009767,31.4028779630694,0,0.0140929888494512,82.2127224363556,1,0.406943528894748,14.2265804393863,0,0.135354867062184,19.8168171526113,0,0.143552311435523,20.6062006632699,0,0.0920676774335311,16.3828677272716,0,8,0.0025516545171387,6.83205382214615
"06067009317","06067",0.14931650893796,18.6494609215353,0,0.972711768050028,7.34909627323922,0,0.109957924263675,18.7103707580995,0,0.00875506370038607,80.207976558932,1,0.275440313111546,12.3296200380924,0,0.249510763209393,8.49787800670512,0,0.11998041136141,23.0754108910669,0,0.104859752120026,16.8586451220199,0,8,0.00408873467358606,4.25548207578423
"06067009318","06067",0.319765002098196,15.1867297886662,0,0.978354978354978,9.81856724063116,0,0.119078947368421,17.024361897805,0,0.0130788345438014,85.87758022036,1,0.505146476642914,12.5144364657035,0,0.191607284243864,7.45003610097019,0,0.181347150259067,23.3518294871252,0,0.126286619160728,16.5905967034193,0,9,0.00155737164366119,4.22398513205075
"06067009319","06067",0.393691355559992,13.7351742082895,0,0.958730158730159,9.74259829309113,0,0.137377341659233,20.3034043740775,0,0.00284712845068017,76.6215524611588,1,0.451988899167438,12.8696994497812,0,0.20536540240518,18.5384762833183,0,0.217108925589163,21.8028554405637,0,0.0880666049953747,17.8294663745472,0,6,0.00325171082601572,6.11710703449353
"06067009320","06067",0.250995083118708,14.3036091201902,0,0.905585106382979,9.07552205473335,0,0.134926754047803,24.3991182659997,0,0.0026379299365445,86.487995678743,1,0.381083368599238,11.754921235691,0,0.26491747778248,11.2461848787273,0,0.249682068673167,17.5190676503689,0,0.0954295387219636,15.7670057900921,0,6,0.00282558959452536,5.07461168253507
"06067009321","06067",0.18288414420721,19.0584114867568,0,0.98444976076555,7.86554715496833,0,0.116168667969841,20.0667474075424,0,0.0106303875303052,86.8571569581143,1,0.351607113721651,9.20054529562899,0,0.236253875020395,15.2473795913789,0,0.1279261457303,30.0132802464383,0,0.113558492413118,12.2984553496435,0,7,0.00412931764801372,4.24336151104882
"06067009322","06067",0.183504034761018,14.0538590740103,0,0.970102281667978,6.41557585401231,0,0.0835515650330465,19.7402905748711,0,0.00912355304741987,80.5163265413441,1,0.446883230904302,6.00906122985405,0,0.193883523558677,14.3517647117594,0,0.153372885080202,17.8392148387838,0,0.0998683055311677,12.8116936875882,0,9,0.00884708842522841,3.53927840071292
"06067009323","06067",0.0816164817749604,29.0176137337594,0,0.994584837545126,6.00812682585948,0,0.0932594644506002,28.2142953778955,0,0.0107480257062854,80.5225457700385,1,0.294084186575654,17.1396849489786,0,0.118885096700796,19.5037339143201,0,0.0442105263157895,31.3549679607857,0,0.0597269624573379,22.7573392475146,0,8,0.00377928949357521,4.04947147071663
"06067009324","06067",0.0707360861759426,33.2173236437788,0,0.984883720930233,10.1501850797255,0,0.0952955367913148,19.838844074646,0,0.00164298512027234,74.3152598361468,1,0.188847074923024,9.98452501936706,0,0.171399247348614,9.63868431810855,0,0.273579451053116,34.232453498914,1,0.0841601094765652,17.6137724066007,0,6,0.00201900297777575,4.63094859730831
"06067009325","06067",0.130905672124498,22.8153472486683,1,0.981191222570533,15.4260301020143,0,0.0954638055373086,28.7031947479427,1,0.0159928231350952,69.2456116324418,1,0.234805768188015,10.3481211799627,1,0.196261682242991,31.099662993356,0,0.0924195223260644,35.2585338474318,0,0.0877717381862669,20.6375908025621,1,10,0.000801513744946151,9.84375738127643
"06067009326","06067",0.136003337505215,24.0883909344206,0,0.985380116959064,8.642600729311,0,0.0420752926289149,34.9065064981721,0,0.0187554420794344,75.8891542549059,1,0.296259842519685,12.0358640961229,0,0.0968503937007874,15.699157293195,0,0.420053713698013,27.1744329262294,1,0.0568897637795276,25.3142973095602,0,9,0.00362710333947151,6.58898691715958
"06067009328","06067",0.211546307629539,19.6660735163672,0,0.989193083573487,10.2199885352515,0,0.0414801551775589,34.5206515843198,0,0.00973031211815211,47.7902302796601,1,0.347124691592333,6.19616493946847,0,0.16208009109888,16.6834398240159,0,0.06756500284684,34.0440180883723,0,0.106471816283925,26.092681321446,0,6,0.00355101026241966,6.60881072326738
"06067009329","06067",0.17944936086529,21.8286429437902,0,0.966463414634146,9.11124633979871,0,0.0872954014029618,25.0716973019643,0,0.00789619584930892,60.7849853728323,1,0.349797934440952,12.8812745720413,0,0.248765154916929,22.9145452651802,0,0.171082173327346,23.2131338979196,0,0.126178715761114,16.402005482964,0,6,0.00130880092529182,5.88081713485065
"06067009330","06067",0.141932002158662,20.0937883411056,0,1,10.4071034917346,0,0.089050686476147,23.65331861198,1,0.00942615962005436,58.826905343844,1,0.380704041720991,10.6937450239265,0,0.159322033898305,16.7193890922028,0,0.555653326511084,26.8153808288131,1,0.0792698826597132,22.7091214078665,0,4,0.002632820465994,4.10907327865213
"06067009331","06067",0.108000568424044,20.4027363875478,0,0.995573044761436,7.92279022464242,0,0.0754252461951656,20.348925144644,0,0.00897474928013115,51.9912263583914,1,0.308604954367666,13.6071162173262,0,0.166101694915254,17.579943328917,0,0.0798839968362774,29.7821024141524,0,0.0890482398956975,16.8820656543631,0,7,0.00513374626509814,3.44343728178604
"06067009332","06067",0.181912212304624,22.3210281604755,1,1,10.7006222421317,0,0.0850439882697947,36.069161195159,0,0.00333997316983159,83.6627942185488,1,0.284893267651888,25.5215422483135,0,0.192939244663383,34.242262645259,0,0.11247947454844,38.8767335974353,0,0.107553366174056,28.4382555946232,0,8,0.000908044052818741,8.89136683171158
"06067009403","06067",0.129441624365482,39.0522005211891,0,0.98956780923994,8.49322301561967,0,0.119644300727567,28.1130517479488,0,0.00554445881493509,63.7744458578169,1,0.0587999380809746,27.575694659361,1,0.280057251908397,30.8593483853725,0,0.577824088492062,27.9293987127229,1,0.104484732824427,19.2657478690538,0,8,0.00146098707939552,7.12639641075872
"06067009404","06067",0.0491776565978134,42.1846616636547,1,1,9.11229889596973,0,0.117849327914973,32.5326081304695,0,0.0212382640845028,59.202577857867,1,0.0697631384159882,32.8732374474441,0,0.148038490007402,18.7715579073183,0,0.116546229386696,28.3756302054924,0,0.0697631384159882,24.9643535124749,0,8,0.00428150380211742,6.87741537422567
"06067009406","06067",0.0680734834469901,33.3265463079711,1,0.992356687898089,9.56209352484943,0,0.0936300844205679,24.9539865663534,0,0.0186647821177068,47.2694973398462,1,0.040711735651238,37.0820728688543,1,0.15,28.165134043136,0,0.349862824683225,30.2151461416509,1,0.0670940170940171,23.8190845828039,0,8,0.00171463066956835,5.20476111190469
"06067009407","06067",0.128250838926175,18.9392847103036,0,0.981438515081206,7.27400191422276,0,0.0742548370228342,30.2700695041489,0,0.00212138188908215,78.2835345495809,1,0.0512416239653134,21.7414124183218,0,0.438312968072527,9.59463646980219,0,0.169885691761924,29.6570724268318,0,0.0816909735908553,17.3837428788902,0,5,0.00657444185727982,4.22680542833906
"06067009408","06067",0.113425925925926,38.6603675950166,0,1,10.3864026359321,0,0.1,21.260871306242,0,0.00545087653355719,61.5296045198122,1,0.0563632632448316,27.9579606110233,1,0.28490990990991,9.89714982754443,0,0.512781681348139,29.9790957857962,1,0.0827702702702703,26.2113352948162,0,8,0.0012174892328296,9.41642315464241
"06067009501","06067",0.324595219737857,9.52441530063348,0,0.962435233160622,7.50671091283567,0,0.108952116585704,22.0003596666589,0,0.00518209067043399,59.0464827914982,1,0.148525501112451,13.5234274722295,1,0.630333452850484,5.69802834050077,0,0.346326836581709,16.8269066087359,0,0.107206884187881,18.1589687567139,0,10,0.00143054984857478,6.71722697284309
"06067009502","06067",0.0789915966386555,32.0870688138777,0,0.974392361111111,9.18518762751525,0,0.133289560078792,21.8368104821545,0,0.00351802093775189,75.234934163274,1,0.0189622037155669,30.8748585885696,0,0.39859064702114,9.18034806489139,0,0.182722107438017,30.75285977452,0,0.141704035874439,14.9689052604771,0,4,0.00510330903427739,4.62851287214728
"06067009503","06067",0.196883852691218,24.385020096804,0,0.886910062333036,9.02102774196126,0,0.178633975481611,15.4881618695203,0,0.00250576078665018,78.1664849346751,1,0.0478280683078807,25.2934896595591,1,0.435267125532612,16.8866307434854,0,0.18616846935431,33.5678401777253,0,0.12094395280236,20.8469237713978,0,7,0.00190232692629625,7.54663302608257
"06067009504","06067",0.133956386292835,30.0926948451809,0,0.939117199391172,8.10144975365079,0,0.165480427046263,26.2236415631503,0,0.00395840774827188,65.2347407098462,1,0.0212783277004284,43.9287105483114,1,0.44982868330886,13.6043070765245,0,0.222445898339205,31.6738077950454,0,0.0954478707782673,22.4738387065215,0,6,0.00130372805348836,8.17722755708971
"06067009601","06067",0.24322076193645,13.3464819322333,0,0.965876229034124,7.45122361220388,0,0.147002463728442,18.1324582812164,0,0.0046745398549021,78.260414124661,1,0.342961386439647,10.9390193400788,0,0.32745515354211,9.76309411802517,0,0.25180964115201,16.0524157897057,0,0.11310428701733,11.9838003601573,0,9,0.00379450810898558,6.06961576763555
"06067009606","06067",0.201268062518431,19.1841472604266,0,0.873913043478261,7.66163613865017,0,0.177047572339382,16.5275238256797,0,0.00272765365072277,95.2935028341197,1,0.278949462793474,19.4621485091669,0,0.247247645576336,21.9924478794273,0,0.353142544159934,14.9573611159986,0,0.157182650218862,14.1815469966621,0,9,0.00460109472573519,6.70723209775545
"06067009608","06067",0.265060240963855,17.3666906219057,0,0.958787304594979,9.06045283196007,0,0.147551686615887,18.6914744032115,0,0.0112138219727659,80.5848377982016,1,0.461392576537524,9.8990884017003,0,0.161202926036305,16.4793403137185,0,0.260125033976624,23.1950132990623,0,0.0976700081278786,16.7834225205432,0,10,0.00435252400736581,6.93517274845912
"06067009609","06067",0.217637856863512,16.2302162497617,0,0.949793672627235,9.14007716534556,0,0.11222509702458,19.6820112289666,0,0.0030950097719121,94.10007135175,1,0.317021651117761,15.9362546435451,0,0.259109311740891,19.1874379599325,0,0.159203102961918,26.3105838310185,0,0.0985741946840345,17.5673056902765,0,5,0.00323649221060535,5.91692118217587
"06067009610","06067",0.265236206274793,15.4876503402191,0,0.925043579314352,7.5724063343626,0,0.140935987089833,20.388584252772,0,0.00320665631814318,94.0792355157979,1,0.296499087439854,13.8684569557385,0,0.297992367678779,8.42082471129381,0,0.190763052208835,21.7397078008821,0,0.094242575078812,16.1088363183353,0,7,0.00375392513455792,6.74417783158098
"06067009611","06067",0.14829142488717,28.7966798350532,0,0.918918918918919,9.28532929908786,0,0.0638637573177222,30.6563189294285,0,0.0165211711774825,74.0696231314647,1,0.18031803180318,25.6313653481986,0,0.224422442244224,17.8276090328322,0,0.158448586891161,31.3150590275412,0,0.11011101110111,19.1619619559159,0,7,0.00221684497811056,6.72433935402432
"06067009612","06067",0.136640557006092,24.141079052472,0,0.964922711058264,7.18281655411989,0,0.0607198748043818,26.4586762605071,0,0.00694665311119456,58.5275084426251,1,0.259363108351692,20.5207462419605,0,0.148207490486681,21.5334018999163,0,0.135988734661034,30.9925381087701,0,0.105948327658722,22.6429708834438,0,7,0.00360173898045422,7.40698673397979
"06067009614","06067",0.173590711987691,22.8533580091987,0,0.987588652482269,9.18401087478232,0,0.0849535080304311,27.9663570258758,0,0.000606623502429709,106.276715355909,1,0.350944902848017,18.1907463603175,0,0.136145861059356,26.5549000178812,0,0.233837505019408,24.0277811440402,0,0.102874634016503,19.8047349763608,0,6,0.00497141436738752,3.99290350746682
"06067009615","06067",0.131533217484294,19.7207757358174,0,0.944809941520468,7.67019833104707,0,0.0867176770649402,27.3321961850186,0,0.000877174404890673,95.7627644730186,1,0.206220334748938,13.4053353670938,0,0.231951036722458,14.9516658006816,0,0.104670088894453,32.5613522266157,0,0.0798151386460155,21.4440659164995,0,7,0.00546348293232282,5.09132843388714
"06067009616","06067",0.0935251798561151,26.9937144423797,0,0.947339847991314,6.9028821673927,0,0.0730031491554538,29.6397316746932,0,0.00616940805837821,62.0880558909734,1,0.175227686703097,14.3259317468111,0,0.227140255009107,11.8126858020744,0,0.35470365812164,32.3625749232248,1,0.0961748633879781,18.0561345402685,0,8,0.00379958098078903,5.86638546657736
"06067009617","06067",0.0917297612114153,32.050063112553,0,0.957575757575758,7.91042730819576,0,0.0810810810810811,29.353976766819,0,0.0039432600009686,81.0709316522928,1,0.155605761084439,17.8349224436005,0,0.153064106184694,14.0550081430423,0,0.0682139824511746,36.3695889171593,0,0.0827449872917255,20.6823839600315,0,7,0.00269369492763548,3.30273161651594
"06067009618","06067",0.195397211772516,18.3989860444816,0,0.994152046783626,8.16451578514515,0,0.111111111111111,27.4602743704431,0,0.00497229900532439,83.7711268125146,1,0.282772680937819,14.9563182537534,0,0.164729867482161,13.8483150237652,0,0.121936274509804,22.8459177473794,0,0.101936799184506,16.4619561008859,0,11,0.00329229380044337,3.69379226880955
"06067009619","06067",0.12406216505895,18.5113047176592,0,0.970863309352518,7.4759164375461,0,0.0530100678035751,31.4011707509541,0,0.0053939844750569,82.0834429794564,1,0.330145371078806,6.92824068046913,0,0.204157102779903,12.5507040196354,0,0.109283346085182,30.818332932781,0,0.0888803876562101,16.0792691183178,0,4,0.00565625206085417,3.59337763304953
"06067009622","06067",0.0639375090409374,27.3239784203269,0,0.968436687708875,8.71802333226253,0,0.0481843575418994,33.131117150086,0,0.00522856032993457,79.6270988065811,1,0.213066666666667,18.8692608059665,0,0.1452,24.5093567884094,0,0.318474122835446,33.661752770809,1,0.0758666666666667,22.4827398400247,0,7,0.00487502980312185,6.01259507487474
"06067009630","06067",0.16405269761606,17.7361271811049,0,0.990575916230366,8.35992778791417,0,0.0969686225846481,21.1621940297539,0,0.00542785366249602,66.2038789480372,1,0.331652554466749,12.4353955826735,0,0.16249643230901,16.0736194102222,0,0.0976469467466895,28.2321271055863,0,0.0899058129578537,14.9651775827451,0,5,0.00653385888285217,3.4856856925891
"06067009632","06067",0.193533834586466,17.9613620094346,0,0.973382045929019,7.01374698069406,0,0.0511571254567601,29.1018388295876,0,0.00608566545792233,68.3515768389882,1,0.40855374226224,10.2458603888424,0,0.161508159819921,10.8660683026213,0,0.0721722003376477,27.4758739309313,0,0.0998874507597074,14.3501455229453,0,7,0.00467718780278704,4.21937442849563
"06067009633","06067",0.212139981418396,14.5651822161152,0,0.978743961352657,7.77593305988465,0,0.139336016096579,17.9618484105646,0,0.00327409698463344,94.0774079944929,1,0.264006791171477,14.4727849143609,0,0.322863610639502,12.2204705696898,0,0.200458190148912,18.672718469058,0,0.106677985285795,14.7648658002623,0,7,0.00200378436236538,4.91315950561303
"06067009634","06067",0.275086505190311,13.0645672475953,0,0.804572271386431,9.89398377580213,0,0.101255569056298,32.6035950127077,0,0.000834377366639559,109.290858697003,1,0.244242847173761,21.7682155229617,0,0.422191207257502,12.4432985251059,0,0.385238095238095,14.582449278683,0,0.116073505466388,17.2708320716031,0,6,0.00186174395186859,9.46863353709917
"06067009635","06067",0.118213383838384,16.6518254094767,0,0.991898148148148,7.15250564686396,0,0.0700194498471798,30.2549563859324,0,0.00581413017248943,62.6686033490534,1,0.329201934703748,8.77881847158535,0,0.21130592503023,28.4201289556654,0,0.32489110492819,34.0096897863967,1,0.0657496977025393,20.6199589737039,0,6,0.00375392513455792,8.10927624255076
"06067009636","06067",0.161627420927964,27.154940794671,0,0.977000919963201,7.72795460499307,0,0.0818076477404403,28.1919523201467,0,0.00382701081131533,88.4020962341535,1,0.358389603771181,6.80718500358784,0,0.183590266275959,9.70137569970998,0,0.314470527189514,34.6106124706562,1,0.0517263345649127,29.10887389549,0,8,0.0049156127775495,4.73070128432317
