stop_long,stop_lat,county,num_stops_per_day,score_std
-121.454186,38.691258,67,68,1.0
-121.4562,38.691296,67,68,1.0
-121.382652,38.691349,67,68,1.0
-121.44492,38.691426,67,70,1.0
-121.271853,38.691717,67,100,1.0
-121.444634,38.691792,67,68,1.0
-121.37603,38.692059,67,84,1.0
-121.296927,38.692289,67,108,1.0
-121.375046,38.692402,67,90,1.0
-121.297066,38.692452,67,106,1.0
-121.271622,38.692574,67,98,1.0
-121.351555,38.692734,67,90,1.0
-121.229858,38.693062,67,8,0.5
-121.22583,38.693066,67,8,0.5
-121.351975,38.69331,67,84,1.0
-121.290512,38.69334,67,24,1.0
-121.293499,38.693421,67,108,1.0
-121.293541,38.69363,67,106,1.0
-121.363922,38.693688,67,50,1.0
-121.38266,38.693802,67,68,1.0
-121.372521,38.693943,67,84,1.0
-121.371277,38.693943,67,90,1.0
-121.383072,38.69418,67,70,1.0
-121.29131,38.694383,67,106,1.0
-121.363297,38.694386,67,90,1.0
-121.35997,38.694397,67,90,1.0
-121.357002,38.694397,67,90,1.0
-121.357704,38.694645,67,84,1.0
-121.361023,38.694672,67,84,1.0
-121.36406,38.694679,67,84,1.0
-121.443062,38.694908,67,68,1.0
-121.363529,38.694966,67,50,1.0
-121.290268,38.695294,67,130,1.0
-121.271668,38.695629,67,98,1.0
-121.22554,38.695725,67,4,0.25
-121.382675,38.695778,67,68,1.0
-121.271888,38.696281,67,100,1.0
-121.290474,38.696323,67,130,1.0
-121.290253,38.696678,67,108,1.0
-121.363922,38.696953,67,50,1.0
-121.229922,38.697508,67,8,0.5
-121.383103,38.69754,67,70,1.0
-121.4431,38.697975,67,68,1.0
-121.363518,38.698002,67,50,1.0
-121.290451,38.69804,67,130,1.0
-121.442922,38.698056,67,70,1.0
-121.447466,38.698268,67,68,1.0
-121.449668,38.698291,67,68,1.0
-121.447296,38.698334,67,70,1.0
-121.453989,38.698339,67,68,1.0
-121.456451,38.698343,67,68,1.0
-121.449532,38.69838,67,70,1.0
-121.453804,38.698441,67,70,1.0
-121.290154,38.69869,67,130,1.0
-121.456772,38.6987,67,70,1.0
-121.382652,38.698891,67,68,1.0
-121.363899,38.699852,67,50,1.0
-121.225334,38.699963,67,8,0.5
-121.272102,38.700058,67,100,1.0
-121.382652,38.700607,67,68,1.0
-121.271774,38.700684,67,98,1.0
-121.290489,38.701111,67,130,1.0
-121.383049,38.701321,67,70,1.0
-121.456825,38.701706,67,70,1.0
-121.456909,38.701874,67,68,1.0
-121.330988,38.702279,67,46,1.0
-121.363531,38.702287,67,50,1.0
-121.290306,38.70274,67,130,1.0
-121.272133,38.703114,67,100,1.0
-121.363816,38.703193,67,50,1.0
-121.38311,38.703655,67,70,1.0
-121.367787,38.703875,67,50,1.0
-121.374107,38.703919,67,50,1.0
-121.377808,38.703991,67,50,1.0
-121.364563,38.703995,67,50,1.0
-121.382042,38.704044,67,50,1.0
-121.367783,38.704048,67,50,1.0
-121.372597,38.704075,67,50,1.0
-121.374336,38.704094,67,50,1.0
-121.377167,38.704147,67,50,1.0
-121.290505,38.704647,67,130,1.0
-121.382698,38.704727,67,118,1.0
-121.271774,38.704868,67,98,1.0
-121.290352,38.705029,67,130,1.0
-121.327568,38.705181,67,22,1.0
-121.457849,38.705274,67,70,1.0
-121.45797,38.705296,67,68,1.0
-121.326506,38.70641,67,24,1.0
-121.291306,38.70673,67,22,1.0
-121.272057,38.706932,67,100,1.0
-121.383514,38.707146,67,120,1.0
-121.322159,38.707234,67,24,1.0
-121.314858,38.707306,67,24,1.0
-121.30518,38.707331,67,24,1.0
-121.298158,38.70734,67,24,1.0
-121.321854,38.707432,67,22,1.0
-121.316277,38.707489,67,22,1.0
-121.305123,38.707533,67,22,1.0
-121.29689,38.707593,67,22,1.0
-121.383522,38.707649,67,118,1.0
-121.290611,38.707722,67,106,1.0
-121.459377,38.707917,67,70,1.0
-121.290283,38.707935,67,108,1.0
-121.271713,38.707958,67,98,1.0
-121.459549,38.708046,67,68,1.0
-121.387528,38.709629,67,120,1.0
-121.38794,38.709923,67,118,1.0
-121.461349,38.71081,67,70,1.0
-121.290581,38.710842,67,106,1.0
-121.290329,38.710877,67,108,1.0
-121.461678,38.711193,67,68,1.0
-121.391617,38.71225,67,118,1.0
-121.392238,38.712897,67,170,1.0
-121.290337,38.713177,67,108,1.0
-121.27198,38.71357,67,100,1.0
-121.271625,38.713618,67,98,1.0
-121.290619,38.71415,67,106,1.0
-121.407417,38.714211,67,70,1.0
-121.393021,38.714237,67,70,1.0
-121.418839,38.714287,67,70,1.0
-121.414208,38.714306,67,70,1.0
-121.401369,38.714328,67,70,1.0
-121.426284,38.71438,67,70,1.0
-121.429329,38.714393,67,70,1.0
-121.401795,38.714394,67,68,1.0
-121.408272,38.714405,67,68,1.0
-121.43943,38.714424,67,70,1.0
-121.426071,38.714439,67,68,1.0
-121.414055,38.714443,67,68,1.0
-121.393242,38.714443,67,68,1.0
-121.451454,38.714462,67,70,1.0
-121.45742,38.714466,67,70,1.0
-121.429955,38.714466,67,68,1.0
-121.419121,38.714478,67,68,1.0
-121.462814,38.714481,67,70,1.0
-121.443703,38.714504,67,68,1.0
-121.450943,38.714508,67,68,1.0
-121.457626,38.71452,67,68,1.0
-121.463005,38.714539,67,68,1.0
-121.392102,38.715071,67,50,1.0
-121.390167,38.715271,67,50,1.0
-121.271988,38.71769,67,100,1.0
-121.289819,38.718363,67,100,1.0
-121.2856,38.718442,67,100,1.0
-121.281617,38.718449,67,100,1.0
-121.285729,38.718472,67,98,1.0
-121.275295,38.718516,67,100,1.0
-121.281067,38.718533,67,98,1.0
-121.275642,38.718563,67,98,1.0
-121.272232,38.718582,67,98,1.0
-121.290657,38.71899,67,106,1.0
-121.290382,38.719086,67,206,1.0
-121.29068,38.72171,67,206,1.0
-121.290726,38.722088,67,206,1.0
-121.289678,38.722334,67,99,1.0
-121.289683,38.7225,67,99,1.0
-121.289691,38.722658,67,8,0.5
-121.759012,38.534458,67,20,0.75
-121.758987,38.535963,67,22,1.0
-121.761074,38.53704,67,20,0.75
-121.765059,38.53714,67,370,1.0
-121.763945,38.537486,67,370,1.0
-121.771806,38.538515,67,198,1.0
-121.771469,38.538658,67,198,1.0
-121.762285,38.538839,67,370,1.0
-121.755774,38.53903,67,656,1.0
-121.753094,38.539142,67,1252,1.0
-121.748375,38.539195,67,382,1.0
-121.748917,38.539287,67,378,1.0
-121.753685,38.539329,67,316,1.0
-121.753079,38.539346,67,466,1.0
-121.726847,38.539742,67,180,1.0
-121.730809,38.539843,67,310,1.0
-121.746053,38.540031,67,382,1.0
-121.727536,38.540044,67,308,1.0
-121.725093,38.540116,67,310,1.0
-121.730212,38.540122,67,308,1.0
-121.746139,38.540158,67,378,1.0
-121.726975,38.540193,67,130,1.0
-121.723985,38.540227,67,180,1.0
-121.738537,38.540645,67,310,1.0
-121.73832,38.540795,67,308,1.0
-121.77171,38.540823,67,198,1.0
-121.722191,38.541165,67,362,1.0
-121.771334,38.54136,67,376,1.0
-121.720724,38.54136,67,182,1.0
-121.742543,38.541523,67,308,1.0
-121.717347,38.541664,67,362,1.0
-121.71758,38.541782,67,182,1.0
-121.742051,38.541818,67,306,1.0
-121.773298,38.541897,67,198,1.0
-121.74309,38.541913,67,112,1.0
-121.776122,38.541962,67,396,1.0
-121.724375,38.54221,67,180,1.0
-121.760887,38.542506,67,326,1.0
-121.72519,38.542589,67,182,1.0
-121.743914,38.542661,67,198,1.0
-121.741185,38.543139,67,198,1.0
-121.714859,38.543201,67,362,1.0
-121.722534,38.54324,67,308,1.0
-121.74093,38.54333,67,198,1.0
-121.749755,38.543593,67,226,1.0
-121.727352,38.543596,67,130,1.0
-121.749574,38.543621,67,538,1.0
-121.713573,38.543707,67,182,1.0
-121.750044,38.54386,67,534,1.0
-121.738245,38.543941,67,198,1.0
-121.749798,38.543983,67,1256,1.0
-121.738023,38.543988,67,198,1.0
-121.759833,38.54402,67,330,1.0
-121.743222,38.544133,67,114,1.0
-121.743911,38.544213,67,114,1.0
-121.741143,38.544507,67,114,1.0
-121.741693,38.54455,67,114,1.0
-121.74487,38.544903,67,422,1.0
-121.745131,38.545045,67,420,1.0
-121.724102,38.545216,67,130,1.0
-121.734501,38.545644,67,198,1.0
-121.740698,38.545691,67,114,1.0
-121.735093,38.545749,67,198,1.0
-121.713259,38.545975,67,362,1.0
-121.761999,38.546237,67,312,1.0
-121.740677,38.546296,67,114,1.0
-121.77112,38.546378,67,352,1.0
-121.746873,38.546382,67,396,1.0
-121.763497,38.546489,67,314,1.0
-121.752911,38.54649,67,116,1.0
-121.771018,38.546553,67,486,1.0
-121.752651,38.546644,67,116,1.0
-121.785855,38.546797,67,304,1.0
-121.742982,38.546886,67,182,1.0
-121.758572,38.546911,67,474,1.0
-121.743576,38.546951,67,180,1.0
-121.745445,38.547003,67,92,1.0
-121.713367,38.547133,67,182,1.0
-121.758874,38.547301,67,362,1.0
-121.712628,38.547353,67,184,1.0
-121.761982,38.547383,67,220,1.0
-121.739607,38.547395,67,182,1.0
-121.706092,38.547404,67,184,1.0
-121.734054,38.547423,67,198,1.0
-121.761669,38.547509,67,110,1.0
-121.77068,38.547687,67,132,1.0
-121.706556,38.547689,67,182,1.0
-121.734336,38.547739,67,198,1.0
-121.69978,38.547758,67,184,1.0
-121.696718,38.547924,67,184,1.0
-121.763945,38.547933,67,110,1.0
-121.737895,38.547933,67,180,1.0
-121.699944,38.548026,67,182,1.0
-121.702727,38.548071,67,184,1.0
-121.735642,38.548176,67,182,1.0
-121.703051,38.548228,67,182,1.0
-121.735275,38.548392,67,180,1.0
-121.696241,38.54842,67,182,1.0
-121.727627,38.548562,67,380,1.0
-121.693596,38.548641,67,2,0.25
-121.725653,38.548741,67,198,1.0
-121.778798,38.548774,67,352,1.0
-121.74143,38.548795,67,114,1.0
-121.689966,38.548811,67,2,0.25
-121.727775,38.548835,67,358,1.0
-121.692576,38.548844,67,114,1.0
-121.778511,38.54888,67,182,1.0
-121.730801,38.548896,67,358,1.0
-121.75883,38.548921,67,362,1.0
-121.746168,38.548927,67,90,1.0
-121.788493,38.548955,67,304,1.0
-121.690089,38.548964,67,114,1.0
-121.725533,38.54904,67,198,1.0
-121.758621,38.549044,67,474,1.0
-121.766869,38.549228,67,110,1.0
-121.694247,38.549276,67,294,1.0
-121.746057,38.549654,67,92,1.0
-121.694573,38.549739,67,180,1.0
-121.68376,38.549829,67,2,0.25
-121.683489,38.549914,67,2,0.25
-121.734861,38.550094,67,20,0.75
-121.71092,38.550112,67,86,1.0
-121.7157,38.55023,67,86,1.0
-121.779268,38.550279,67,352,1.0
-121.787302,38.550439,67,304,1.0
-121.752853,38.55044,67,116,1.0
-121.764706,38.550582,67,110,1.0
-121.764219,38.550607,67,110,1.0
-121.778964,38.550708,67,182,1.0
-121.693476,38.550766,67,114,1.0
-121.691028,38.550877,67,224,1.0
-121.742151,38.550924,67,114,1.0
-121.744008,38.550929,67,92,1.0
-121.764404,38.550965,67,110,1.0
-121.744722,38.55101,67,90,1.0
-121.693521,38.551013,67,2,0.25
-121.752611,38.551035,67,116,1.0
-121.690542,38.551355,67,2,0.25
-121.74127,38.551422,67,92,1.0
-121.721356,38.551533,67,198,1.0
-121.74127,38.551592,67,204,1.0
-121.770508,38.551606,67,132,1.0
-121.74199,38.551615,67,114,1.0
-121.738917,38.5517,67,92,1.0
-121.719045,38.551779,67,310,1.0
-121.738996,38.551915,67,90,1.0
-121.689936,38.551916,67,2,0.25
-121.738811,38.552042,67,114,1.0
-121.684202,38.552212,67,2,0.25
-121.75881,38.55229,67,362,1.0
-121.684379,38.552428,67,2,0.25
-121.716511,38.552633,67,198,1.0
-121.73544,38.552666,67,90,1.0
-121.758497,38.55267,67,364,1.0
-121.715379,38.552682,67,198,1.0
-121.752779,38.552723,67,116,1.0
-121.776013,38.552756,67,132,1.0
-121.734357,38.552776,67,92,1.0
-121.771111,38.552806,67,132,1.0
-121.765096,38.552939,67,110,1.0
-121.730341,38.553291,67,92,1.0
-121.71357,38.553332,67,112,1.0
-121.752569,38.553345,67,116,1.0
-121.78752,38.553349,67,304,1.0
-121.712444,38.553424,67,198,1.0
-121.727635,38.553432,67,110,1.0
-121.781366,38.553475,67,484,1.0
-121.764886,38.553481,67,110,1.0
-121.73131,38.553514,67,110,1.0
-121.784842,38.553711,67,484,1.0
-121.69776,38.553718,67,86,1.0
-121.782082,38.553847,67,182,1.0
-121.784973,38.55394,67,182,1.0
-121.727256,38.553959,67,92,1.0
-121.739913,38.554371,67,114,1.0
-121.709777,38.554599,67,198,1.0
-121.709321,38.554832,67,112,1.0
-121.764838,38.554912,67,110,1.0
-121.786907,38.55497,67,484,1.0
-121.727476,38.555187,67,90,1.0
-121.787009,38.555228,67,182,1.0
-121.742602,38.555262,67,114,1.0
-121.765045,38.555308,67,110,1.0
-121.752423,38.555563,67,116,1.0
-121.751814,38.555718,67,182,1.0
-121.747879,38.555899,67,182,1.0
-121.758736,38.555919,67,362,1.0
-121.752524,38.555945,67,180,1.0
-121.750585,38.555965,67,300,1.0
-121.748155,38.556086,67,296,1.0
-121.752208,38.55609,67,116,1.0
-121.757881,38.55615,67,182,1.0
-121.727317,38.556161,67,92,1.0
-121.693953,38.556249,67,296,1.0
-121.756564,38.556407,67,180,1.0
-121.705363,38.556453,67,198,1.0
-121.764806,38.556476,67,110,1.0
-121.758419,38.556573,67,544,1.0
-121.705357,38.556893,67,112,1.0
-121.743812,38.556939,67,296,1.0
-121.740771,38.556975,67,114,1.0
-121.743296,38.557187,67,296,1.0
-121.786443,38.557464,67,182,1.0
-121.786646,38.557567,67,180,1.0
-121.727345,38.557603,67,92,1.0
-121.694301,38.557751,67,380,1.0
-121.722996,38.557765,67,92,1.0
-121.704304,38.557806,67,200,1.0
-121.699464,38.557859,67,200,1.0
-121.720308,38.557898,67,92,1.0
-121.703456,38.558043,67,114,1.0
-121.699002,38.558117,67,114,1.0
-121.706264,38.558171,67,2,0.25
-121.717411,38.558242,67,92,1.0
-121.764724,38.558244,67,110,1.0
-121.705705,38.558258,67,2,0.25
-121.764821,38.558492,67,110,1.0
-121.696975,38.558545,67,200,1.0
-121.758707,38.558559,67,544,1.0
-121.760557,38.55862,67,110,1.0
-121.697224,38.558731,67,114,1.0
-121.739082,38.559174,67,114,1.0
-121.76406,38.559408,67,110,1.0
-121.758402,38.559455,67,544,1.0
-121.709008,38.560076,67,2,0.25
-121.761237,38.560089,67,110,1.0
-121.744958,38.560114,67,296,1.0
-121.708768,38.560161,67,2,0.25
-121.744662,38.560235,67,298,1.0
-121.752138,38.56034,67,116,1.0
-121.786037,38.560424,67,182,1.0
-121.786324,38.560463,67,180,1.0
-121.737931,38.560465,67,182,1.0
-121.764541,38.560702,67,182,1.0
-121.771723,38.56072,67,182,1.0
-121.739065,38.560746,67,184,1.0
-121.778241,38.560853,67,182,1.0
-121.781988,38.560952,67,182,1.0
-121.76464,38.561014,67,180,1.0
-121.772969,38.561071,67,180,1.0
-121.770763,38.56108,67,180,1.0
-121.750314,38.561405,67,116,1.0
-121.730989,38.561447,67,92,1.0
-121.744797,38.56173,67,116,1.0
-121.754914,38.56181,67,116,1.0
-121.763012,38.561942,67,362,1.0
-121.717197,38.561984,67,92,1.0
-121.759546,38.561996,67,362,1.0
-121.763253,38.562097,67,364,1.0
-121.731992,38.562161,67,182,1.0
-121.757953,38.562177,67,116,1.0
-121.759369,38.562206,67,364,1.0
-121.765042,38.562525,67,362,1.0
-121.73024,38.562652,67,184,1.0
-121.714597,38.562669,67,92,1.0
-121.75835,38.563072,67,116,1.0
-121.765419,38.56314,67,364,1.0
-121.717839,38.563304,67,182,1.0
-121.718295,38.563519,67,184,1.0
-121.708874,38.564067,67,180,1.0
-121.765854,38.564357,67,362,1.0
-121.730865,38.564358,67,92,1.0
-121.719168,38.564417,67,92,1.0
-121.765611,38.564446,67,364,1.0
-121.70003,38.564796,67,182,1.0
-121.72346,38.565016,67,92,1.0
-121.76584,38.566025,67,362,1.0
-121.74532,38.566094,67,116,1.0
-121.765557,38.566309,67,364,1.0
-121.730755,38.566605,67,92,1.0
-121.75832,38.567411,67,116,1.0
-121.766986,38.568246,67,364,1.0
-121.726649,38.568603,67,92,1.0
-121.746277,38.569184,67,116,1.0
-121.729186,38.570257,67,92,1.0
-121.755542,38.572335,67,116,1.0
-121.7486,38.57313,67,116,1.0
-121.966104923,38.3586381888,67,48,1.0
-121.963326154,38.3619507171,67,48,1.0
-121.958648381,38.3630249419,67,48,1.0
-121.954811481,38.3663441757,67,24,1.0
-121.938321259,38.3889377647,67,48,1.0
-121.9417223,38.3935806688,67,24,1.0
-121.985756194,38.5195969963,67,12,0.75
-121.976109563,38.520195694,67,56,1.0
-121.981602727,38.5203928364,67,56,1.0
-121.984828084,38.5206463051,67,8,0.5
-121.988827258,38.5216588391,67,8,0.5
-121.971387534,38.5219190134,67,60,1.0
-121.968499365,38.5219939777,67,56,1.0
-121.985840618,38.522759886,67,8,0.5
-121.987964927,38.5227625682,67,8,0.5
-121.965576527,38.5229932382,67,56,1.0
-121.976291953,38.5230093314,67,52,1.0
-121.570363734,38.5240111365,67,32,1.0
-121.575490777,38.5245341673,67,32,1.0
-121.971670507,38.5246830299,67,52,1.0
-121.963823704,38.524799706,67,4,0.25
-121.963669477,38.5248640791,67,52,1.0
-121.961613563,38.5258940474,67,4,0.25
-121.961429832,38.5262025014,67,52,1.0
-121.965183584,38.5270326452,67,48,1.0
-121.567910854,38.5280062871,67,40,1.0
-121.57621095,38.5294680911,67,32,1.0
-121.944785383,38.5337542614,67,60,1.0
-121.557214204,38.5350765905,67,186,1.0
-121.562538389,38.5350926837,67,174,1.0
-121.764382676,38.5350993893,67,8,0.5
-121.576054041,38.5359107575,67,142,1.0
-121.565919314,38.5370305799,67,142,1.0
-121.764866815,38.5370909296,67,8,0.5
-121.764366583,38.5373430572,67,6,0.5
-121.576225703,38.5383046292,67,32,1.0
-121.572624837,38.5383287691,67,142,1.0
-121.750150874,38.539071741,67,8,0.5
-121.753432557,38.5390784466,67,14,0.75
-121.753649816,38.5391052687,67,16,0.75
-121.755538091,38.5391294085,67,14,0.75
-121.756816164,38.5391763472,67,16,0.75
-121.759635166,38.5391790294,67,14,0.75
-121.549918595,38.5392152392,67,166,1.0
-121.74854289,38.5392541313,67,8,0.5
-121.54936606,38.5397489989,67,150,1.0
-121.576068793,38.5397664332,67,142,1.0
-121.726764692,38.5398482406,67,8,0.5
-121.727445974,38.5399099314,67,10,0.5
-121.731813951,38.5399407768,67,10,0.5
-121.730924799,38.5399515057,67,8,0.5
-121.72483082,38.5400078321,67,10,0.5
-121.724141492,38.5402237499,67,8,0.5
-121.572193157,38.5402634999,67,32,1.0
-121.55250956,38.5406599501,67,16,0.75
-121.562883053,38.5407534862,67,32,1.0
-121.553229812,38.5409124635,67,16,0.75
-121.722152634,38.5412483538,67,8,0.5
-121.720790072,38.541289928,67,10,0.5
-121.742615208,38.5415930177,67,10,0.5
-121.742088153,38.5417110349,67,12,0.75
-121.717434628,38.5417445625,67,10,0.5
-121.716199471,38.5426377381,67,8,0.5
-121.555920038,38.5426967467,67,16,0.75
-121.555985752,38.5430615272,67,16,0.75
-121.567448173,38.5433659579,67,142,1.0
-121.71338181,38.5435952868,67,8,0.5
-121.750110227,38.5436948474,67,562,1.0
-121.713413996,38.5437065985,67,10,0.5
-121.525493057,38.5446064797,67,142,1.0
-121.525397839,38.544686946,67,142,1.0
-121.570112948,38.5449846712,67,142,1.0
-121.745006397,38.5449913767,67,12,0.75
-121.745064065,38.545059773,67,10,0.5
-121.74713473,38.5461661843,67,231,1.0
-121.753875122,38.5461728721,67,258,1.0
-121.747161552,38.5462868837,67,235,1.0
-121.75383623,38.546302977,67,245,1.0
-121.555465497,38.5464022478,67,16,0.75
-121.543302926,38.5464102654,67,150,1.0
-121.532006802,38.5466248421,67,142,1.0
-121.555567956,38.5466650585,67,16,0.75
-121.531973274,38.5466677574,67,142,1.0
-121.713353647,38.5467307893,67,10,0.5
-121.542707476,38.5467844335,67,150,1.0
-121.743363544,38.5469426839,67,223,1.0
-121.743122145,38.5469520716,67,221,1.0
-121.770553098,38.5469601182,67,6,0.5
-121.758771495,38.5470942287,67,262,1.0
-121.524058075,38.5471223919,67,142,1.0
-121.758736626,38.5471773772,67,249,1.0
-121.705844802,38.5474509625,67,8,0.5
-121.773219214,38.5474657147,67,8,0.5
-121.741105124,38.5474670558,67,221,1.0
-121.712531549,38.5474737613,67,8,0.5
-121.77332382,38.5474938779,67,6,0.5
-121.706618619,38.5476279883,67,10,0.5
-121.770581262,38.5477406411,67,10,0.5
-121.533671113,38.547764781,67,16,0.75
-121.533565166,38.5478573172,67,16,0.75
-121.700181317,38.5479565589,67,10,0.5
-121.696910363,38.5480303197,67,10,0.5
-121.702981544,38.5481523602,67,10,0.5
-121.702776355,38.5481617479,67,8,0.5
-121.775359617,38.5483588903,67,6,0.5
-121.741418942,38.5483924179,67,223,1.0
-121.693077486,38.5487531751,67,223,1.0
-121.693782872,38.5487618471,67,212,1.0
-121.537149938,38.5487639039,67,158,1.0
-121.741498067,38.5488269358,67,221,1.0
-121.690238368,38.5488430291,67,212,1.0
-121.689913821,38.5489784806,67,223,1.0
-121.758735285,38.5490401714,67,262,1.0
-121.776114659,38.5491541653,67,8,0.5
-121.532827558,38.5491662353,67,16,0.75
-121.758692756,38.5491753335,67,249,1.0
-121.527829261,38.5493660599,67,142,1.0
-121.528031768,38.5496181875,67,142,1.0
-121.540227773,38.5497107237,67,150,1.0
-121.694444072,38.5497335225,67,238,1.0
-121.539795938,38.5499145716,67,150,1.0
-121.700656068,38.5503464073,67,8,0.5
-121.531867327,38.5503732294,67,16,0.75
-121.778935002,38.5506159693,67,6,0.5
-121.778249698,38.550624016,67,8,0.5
-121.540375295,38.5506615669,67,16,0.75
-121.552527043,38.5507554442,67,16,0.75
-121.693631363,38.5508211583,67,223,1.0
-121.552614215,38.5509123535,67,16,0.75
-121.54617289,38.5509338111,67,16,0.75
-121.69098134,38.5509619743,67,223,1.0
-121.530831994,38.5509767265,67,142,1.0
-121.531198116,38.5509941608,67,142,1.0
-121.690978658,38.5509981841,67,212,1.0
-121.69328318,38.5510431947,67,212,1.0
-121.541599723,38.5510531694,67,16,0.75
-121.545387003,38.551227513,67,16,0.75
-121.531620129,38.5514384762,67,158,1.0
-121.742074051,38.5514740752,67,221,1.0
-121.74214448,38.5515721769,67,223,1.0
-121.537760141,38.5520402224,67,8,0.5
-121.758712486,38.5522185893,67,262,1.0
-121.537754776,38.5523339243,67,8,0.5
-121.758661524,38.552496198,67,249,1.0
-121.781304734,38.5535073908,67,12,0.75
-121.781972604,38.5537166031,67,6,0.5
-121.7844684,38.5537514719,67,10,0.5
-121.74250926,38.5537997516,67,223,1.0
-121.786864953,38.555073801,67,10,0.5
-121.693273288,38.555087212,67,12,0.75
-121.787247168,38.5551998648,67,6,0.5
-121.74276407,38.5552052292,67,221,1.0
-121.529197188,38.5553232464,67,158,1.0
-121.529155614,38.5553983483,67,158,1.0
-121.751078919,38.5558449361,67,2,0.25
-121.750380877,38.5558555474,67,2,0.25
-121.758611903,38.5560420785,67,262,1.0
-121.532792689,38.5561989877,67,158,1.0
-121.69412623,38.5564135645,67,241,1.0
-121.75857167,38.556433681,67,251,1.0
-121.532739045,38.5566616688,67,166,1.0
-121.743453398,38.5572128628,67,223,1.0
-121.743507042,38.5572289561,67,225,1.0
-121.786620872,38.5573509966,67,6,0.5
-121.786603586,38.5574677999,67,10,0.5
-121.727198635,38.557540895,67,8,0.5
-121.726515247,38.5575628911,67,10,0.5
-121.722698463,38.5576742028,67,10,0.5
-121.722749425,38.557702366,67,8,0.5
-121.694248271,38.5577265059,67,231,1.0
-121.720642209,38.5578004392,67,8,0.5
-121.717724306,38.5578217243,67,8,0.5
-121.704124165,38.5578941439,67,223,1.0
-121.699980152,38.5579236482,67,223,1.0
-121.702861405,38.5580071105,67,225,1.0
-121.698997122,38.5580564176,67,225,1.0
-121.717285765,38.5581020151,67,10,0.5
-121.705630225,38.5581570004,67,225,1.0
-121.758591787,38.5586451625,67,268,1.0
-121.696740043,38.5586853956,67,223,1.0
-121.695401621,38.5589522755,67,225,1.0
-121.758544848,38.5594136154,67,255,1.0
-121.73019796,38.55948683,67,10,0.5
-121.730487599,38.5597824192,67,8,0.5
-121.717511071,38.5600063837,67,8,0.5
-121.708937389,38.5600439346,67,223,1.0
-121.744834736,38.5601096487,67,223,1.0
-121.744873628,38.5601606107,67,225,1.0
-121.786170261,38.5602893567,67,6,0.5
-121.708972258,38.560408715,67,225,1.0
-121.717529846,38.5604972279,67,10,0.5
-121.786202448,38.5605066157,67,10,0.5
-121.73807691,38.5605307556,67,223,1.0
-121.738409504,38.5606890059,67,225,1.0
-121.764471189,38.5607882476,67,280,1.0
-121.771959917,38.560831163,67,34,1.0
-121.773089127,38.5609143115,67,38,1.0
-121.764656261,38.5609384513,67,265,1.0
-121.778390514,38.5609639323,67,34,1.0
-121.7708,38.561,67,38,1.0
-121.71723078,38.5618611313,67,10,0.5
-121.716778828,38.5619335509,67,8,0.5
-121.731109871,38.5620193816,67,8,0.5
-121.732137157,38.5622272529,67,223,1.0
-121.709561003,38.5624176897,67,223,1.0
-121.730016871,38.5625920333,67,217,1.0
-121.758484498,38.5626067855,67,6,0.5
-121.714468105,38.5626885928,67,8,0.5
-121.758445606,38.5628468432,67,6,0.5
-121.532450708,38.5630721487,67,158,1.0
-121.533956768,38.5630775132,67,158,1.0
-121.530728729,38.5630815365,67,158,1.0
-121.534654143,38.5630976297,67,158,1.0
-121.531835141,38.563113723,67,158,1.0
-121.53076628,38.5631190874,67,158,1.0
-121.717920108,38.5633564629,67,213,1.0
-121.718488736,38.5634530224,67,217,1.0
-121.714537842,38.5634691157,67,10,0.5
-121.709402752,38.5635978617,67,225,1.0
-121.536810639,38.5637480655,67,158,1.0
-121.536795887,38.5638258495,67,158,1.0
-121.57281125,38.5645339527,67,16,0.75
-121.578336601,38.5650744179,67,16,0.75
-121.535087319,38.5657329002,67,158,1.0
-121.534955891,38.565832142,67,158,1.0
-121.566780303,38.5662666599,67,16,0.75
-121.534153911,38.5667105655,67,158,1.0
-121.533972861,38.5669667165,67,158,1.0
-121.758402691,38.5670015852,67,6,0.5
-121.754402176,38.5671169202,67,6,0.5
-121.754121885,38.5671437423,67,6,0.5
-121.75835307,38.5675568025,67,6,0.5
-121.533040794,38.5680436234,67,158,1.0
-121.757683859,38.5681187253,67,6,0.5
-121.532784643,38.5682756345,67,158,1.0
-121.564240251,38.5682930689,67,16,0.75
-121.751014605,38.5684106247,67,6,0.5
-121.749181256,38.5689555746,67,6,0.5
-121.747420385,38.5693096262,67,6,0.5
-121.531835141,38.5693512004,67,158,1.0
-121.531627269,38.5695228618,67,158,1.0
-121.550225708,38.5699345809,67,16,0.75
-121.578437184,38.5704857749,67,16,0.75
-121.525329442,38.5711174352,67,16,0.75
-121.530220451,38.5711348695,67,158,1.0
-121.525124253,38.5711777849,67,16,0.75
-121.530177535,38.5714339358,67,142,1.0
-121.565083806,38.5716257138,67,16,0.75
-121.548652592,38.5717222733,67,16,0.75
-121.523353995,38.5717316611,67,24,1.0
-121.490227371,38.572089736,67,52,1.0
-121.530649604,38.5727964981,67,142,1.0
-121.493010163,38.5728139325,67,52,1.0
-121.554844472,38.5729131742,67,16,0.75
-121.494746893,38.5732685669,67,52,1.0
-121.747240677,38.5732967301,67,12,0.75
-121.500297725,38.5734978958,67,2,0.25
-121.530599983,38.5736400529,67,142,1.0
-121.563961301,38.5736829682,67,16,0.75
-121.747455254,38.573859994,67,12,0.75
-121.497761696,38.5738680407,67,52,1.0
